wiki_ID,mov_name,year,month,revenue,numVotes,averageRating
21378709,Marketa Lazarová,1967,,,5824,7.9
27458682,Kamen Rider W Forever: A to Z/The Gaia Memories of Fate,2010,8,,228,7.2
34572763,The Cay,1974,10,,177,6.7
32260777,The Flying Machine,2011,2,,391,4.7
28396854,Boys from the Streets,1949,12,,281,6.5
9914558,La Pícara soñadora,1956,,,39,6.7
336808,Ace Ventura: Pet Detective,1994,2,107217396.0,318112,6.9
26449607,45365,2009,3,,216,7.2
22670597,Zombie rivals,1987,,,621,3.0
18577542,Master of Love,1919,9,,64,5.7
33399505,Key of Life,2012,9,,2848,7.3
13409931,Somewhere I'll Find You,1942,9,,933,6.1
27300123,Barney's Musical Castle,2001,3,,13,6.4
11572711,Golden Boy,1939,9,,2101,6.8
2941342,Flesh Gordon Meets the Cosmic Cheerleaders,1989,1,1288784.0,1678,3.7
2855049,When Saturday Comes,1996,3,,2505,6.0
42106,Crossfire,1947,7,,9359,7.3
3553915,Money for Nothing,1993,,1039824.0,4249,5.7
844413,Jönssonligan och Dynamit-Harry,1982,9,,4012,6.1
8573342,Miss Cast Away and the Island Girls,2004,,,2749,2.2
30036422,Forlorn River,1937,7,,69,5.2
24586274,Once a Thief,1965,6,,2010,6.5
31156498,Divyadharsanam,1973,,,7,5.6
3129069,Cracking Contraptions,2002,,,3240,7.6
640370,Super Size Me,2004,5,30000000.0,112046,7.2
18986081,Madame Butterfly,1915,11,,87,5.3
3943529,The Five Obstructions,2003,9,,9061,7.4
17467039,The Organization,1971,10,,2082,6.0
28492662,Dok nitko ne gleda,1993,,,39,6.8
3791874,Flight from Ashiya,1964,,,695,5.3
20072961,The Zone of Death,1917,10,,13,6.3
26823651,65 Redroses,2009,,,199,8.2
33228938,Weenie Roast,1931,9,,42,6.6
12714295,The Last Legion,2007,4,25303038.0,36783,5.4
17349517,The Dogway Melody,1930,,,261,5.8
5537826,Kamen Rider the First,2005,12,,323,6.4
21212040,Intimate Relations,1954,2,,12,5.8
1690244,Age of Consent,1969,5,,3612,6.4
23081315,Smart Money,1986,10,,42,6.1
3744992,"More Milk, Yvette",1966,2,,17,7.2
2554598,One Week,1920,9,,8965,8.1
23666625,Passeport diplomatique agent K 8,1965,,,9,5.4
13756540,Gulag,1985,1,,776,6.6
27617747,"The 3,000 Mile Chase",1977,,,82,5.6
4561337,While I Was Gone,2004,,,198,4.7
14471709,Mexican Werewolf in Texas,2005,9,,725,3.0
6465157,Devdas,1928,,,23,6.7
2411357,A Bittersweet Life,2005,,7582393.0,42183,7.5
23666206,Mizhikal Sakshi,2008,6,,72,6.6
2184621,Alexander: The Other Side of Dawn,1977,5,,267,6.4
12624367,Sweet Liberty,1986,,14205021.0,2945,5.7
18597562,Wedding in Malinovka,1967,,,1502,7.4
14459667,Up the Down Staircase,1967,7,,2417,7.3
28360385,Bare på jobb,2003,,,20,5.7
14576560,Dodsworth,1936,,1600000.0,9899,7.8
9506553,Ghazal Al Banat,1949,9,,563,7.6
650219,Godzilla vs. Mechagodzilla II,1993,12,,5492,6.5
675935,Matilda,1996,7,61405356.0,168999,7.0
8896753,Case 39,2009,8,13000000.0,91889,6.2
1705347,The Misadventures of Merlin Jones,1964,3,,842,6.2
30050474,Desperate Lives,1982,3,,224,5.6
5858177,Pathfinder,2007,4,,45766,5.4
8718670,Banaras - A Mystic Love Story,2006,4,,354,6.1
29784222,Sarkar Colony,2011,9,,30,4.0
7510686,Oklahoma!,1999,9,,2177,7.8
6671315,Walking Across Egypt,1999,,,1307,7.2
9998001,Viaje de locos,1974,,,12,4.2
3267547,A House Is Not a Home,1964,,,251,5.7
17920,Life of Brian,1979,8,20045115.0,416281,8.0
23348173,Dambé: The Mali Project,2008,2,,17,7.1
19113586,Eye in the Labyrinth,1972,3,,1019,5.9
26195831,Footlight Serenade,1942,8,,251,6.3
2734463,Swimming,2002,4,,941,6.4
6469852,Cheerleader Camp,1987,,,3879,4.6
12643186,Light Years Away,1981,5,,548,7.3
4934370,Underground,1976,,,168,7.0
4107291,Cool Blue,1990,2,,488,4.4
19836341,Apocalipsur,2005,10,,172,7.0
35213773,Sal of Singapore,1928,11,,52,5.5
15968423,Transporter 3,2008,11,108979549.0,174158,6.1
11688440,Vampire Secrets,2006,,,99,7.2
31138323,Nelson,1918,12,,21,6.8
7148117,Rio Rita,1942,,,1264,6.0
26723623,Luv,1967,10,,746,5.3
29182673,Via delle Cinque Lune,1942,5,,10,6.2
28067247,Claudia and David,1946,2,,238,6.2
20121149,The Hoaxters,1952,12,,199,5.5
36355595,A Day for Lionhearts,1961,9,,115,7.6
695249,Home Alone 3,1997,12,79082515.0,123030,4.6
3223514,Evil Alien Conquerors,2002,,,1124,4.8
25221701,Lulu and Jimi,2009,1,,328,5.1
31192761,Konstantin and Mouse,2006,5,,17,9.5
79729,The Bells of St. Mary's,1945,12,21333333.0,8893,7.2
8600276,A Lizard in a Woman's Skin,1971,,,5621,6.8
11446718,Megamol,1994,8,,15,6.6
20903035,Call Girl,1974,,,34,6.6
16001951,Crossfire Trail,2001,,,3524,7.0
9082223,If all the Guys in the World,1955,,,213,6.7
1193571,Turn of the Tide,1935,,,115,6.7
22643234,Toen 't licht verdween,1918,7,,9,5.5
33477602,Abgeschminkt!,1993,7,,596,6.4
14850917,Diane of the Follies,1916,9,,83,6.0
7319564,A Hope,2008,1,47301471.0,16805,6.4
20113608,Daybreak in Udi,1949,,,85,5.1
31453472,Skull and Crown,1935,12,,107,5.3
24333629,Ganesh,2009,9,,330,5.0
3509709,Curse of the Fly,1965,,,2386,5.2
20903439,Black Mail,1973,,,273,6.6
1688077,Leprechaun,1993,1,8556940.0,29485,4.8
7165631,Pyaar Ke Side Effects,2006,9,,3207,6.8
28492723,Christmas in Vienna,1997,7,,82,4.4
4901314,Cloaca,2003,,,1864,7.5
2636543,Dad,1989,10,27503037.0,5199,6.3
5265329,Beretta's Island,1994,,,548,2.7
18677013,Five Paupers in an Automobile,1952,,,57,6.3
1683236,Socialism,2010,5,,2883,5.6
29067556,Bye Bye Blackbird,2005,5,,259,5.7
61182,The Broadway Melody,1929,2,3000000.0,7784,5.6
23699979,Melody and Moonlight,1940,,,17,6.0
9997988,El Encanto del amor prohibido,1974,,,16,8.5
2049839,Princess Raccoon,2005,5,,811,6.5
5898233,Yun Hota To Kya Hota,2006,,,748,6.4
29823135,Guglielmo Tell,1949,,,11,5.7
11783565,Il grido,1957,,,5336,7.6
18648379,Meravanige,2008,,,12,6.4
23562827,Boris Godunov,1986,5,,280,6.6
15240287,Hamburger... The Motion Picture,1986,8,,1949,4.7
22643680,Tomorrow It Will Be Better,1939,2,,47,7.4
27375211,TiMER,2010,5,,13306,6.5
18978310,Tomorrow We Live,1943,,,215,6.3
31889463,Secret Passage,2004,,,328,6.2
27360673,Singoalla,1949,12,,107,5.6
7128210,Fatal Beauty,1987,10,12046526.0,3939,5.4
695266,Lethal Weapon 3,1992,5,321731527.0,175617,6.7
9609238,The Lone Defender,1930,,,103,4.8
11822123,The Legend of Lobo,1962,11,,566,6.7
17734599,Richard the Second,2004,,,25,4.8
2805992,Barsaat,2005,8,,725,4.3
11320437,Marudhamalai,2007,9,,207,5.4
17790039,Divorce American Style,1967,6,12000000.0,1770,6.3
23691195,"Trigger, Jr.",1950,,,237,6.0
9996498,Le Clown et ses chiens,1892,10,,269,5.8
5130016,Under the Rainbow,1981,7,18826490.0,2951,5.3
31245516,All the King's Horses,1935,2,,140,5.4
25939183,Across the Hall,2009,8,,4652,5.9
2661958,A Lad from Old Ireland,1910,,,246,5.1
2034659,The Man with My Face,1951,6,,409,6.1
11235620,Chori Mera Kaam,1975,,,171,7.0
25818173,Drums of Love,1928,1,,94,5.6
29077218,Kuberan,2002,4,,335,5.7
13399075,The Circus Clown,1934,6,,265,6.1
27947113,Božská Ema,1979,,,115,7.1
19278838,Emmanuelle 2,1975,,,3625,4.8
19644541,Tokyo Daigaku Monogatari,2006,2,,35,5.0
6023383,12 Wasted Years,1987,10,,280,8.4
6226392,In the Street,1948,,,388,6.7
34041207,The Berlin File,2012,,,7541,6.6
36133593,The Fall of Rock and Roll,1989,,,3400,8.0
29066363,Mazhathullikkilukkam,2002,3,,247,6.3
31211350,Don't Take It to Heart,1944,11,,204,6.5
24659118,Molokai: The Story of Father Damien,1999,3,,1429,6.8
18089114,En Swasa Kaatre,2000,,,164,5.5
26461149,Dream Girl,1948,6,,167,5.4
10662273,L'Arroseur,1896,,,82,5.7
11906988,Primo,2005,4,,170,7.5
9095434,Dixie,1943,6,,171,6.0
2892393,"Initiation: Silent Night, Deadly Night 4",1990,11,,2574,4.2
19828448,Farm Hands,1943,6,,107,5.2
20033895,Magic Man,2009,11,,1137,2.2
27812724,Toast,2010,12,,10303,6.6
24849670,Dialogues of Exiles,1975,4,,172,7.0
21113228,Precious: Based on the Novel Push by Sapphire,2009,1,63647833.0,114840,7.3
30379479,Sher-E-Hindustan,1998,1,,63,5.4
3227819,Maybe Baby,2000,6,,6047,5.6
30676896,Dr. Kildare Goes Home,1940,9,,444,6.5
31721239,Nightwalking,2008,2,,94,7.2
26112364,Sukhmani – Hope for Life,2010,2,,42,5.4
20903044,Chowkidar,1974,,,29,5.5
19061189,Soccer's Hard Men,1992,,,53,7.5
21358927,Cheerleader Queens,2003,2,,51,5.6
18555958,Freak Orlando,1981,11,,359,5.9
35229702,Linda,1993,10,,363,5.7
4783723,A Lucky Dog,1921,10,,825,6.0
936651,The Mask of Fu Manchu,1932,,,3643,6.2
8356812,Lankeshwarudu,1989,,,305,6.0
2051753,Stuck On You,2003,12,65784503.0,54651,5.8
9749808,The One and Only,2002,,,769,5.9
14615341,Pardon My Clutch,1948,2,,340,7.2
7424613,Master,1997,10,,344,6.8
4127235,The Silent World,1956,5,,1765,7.0
25358282,Hassiba,2008,,,8,7.0
22225168,The Two Lives of Mattia Pascal,1985,,,299,6.9
25818705,Última Parada 174,2008,10,,5486,7.1
27404962,The Lone Ranger and the Lost City of Gold,1958,,,667,6.4
35677133,The Mighty Gorga,1969,,,367,2.9
19042649,The Little Drummer Girl,1983,10,7828841.0,2305,6.1
8086830,Queen of the Stardust Ballroom,1975,2,,442,7.3
2425302,The Omen,2006,6,119498909.0,61562,5.5
3894411,A Good Year,2006,9,42064105.0,99611,6.9
22545502,Sally in our Alley,1931,7,,123,5.7
374885,Moscow on the Hudson,1984,4,25068724.0,12775,6.5
27386187,Armadillo,2010,5,,10224,7.5
15668932,The Return of the Riddle Rider,1927,3,,21,4.5
27433097,Body Scent,1983,,,148,7.0
67371,Clue,1985,12,14643997.0,105645,7.2
22293320,Soeur Sourire,2009,4,,893,6.5
31149458,Ghar Mein Ram Gali Mein Shyam,1988,,,61,4.8
9083044,Iraq in Fragments,2007,1,,1535,7.2
33616737,Pink in the Woods,1979,4,,103,5.3
17177246,Triage,2009,,,10556,6.5
8774064,Deewaanapan,2001,11,,472,4.6
14683918,Look,2007,,,1850,6.6
26832362,The Widow from Monte Carlo,1935,,,82,5.9
25159756,Love from a Stranger,1947,11,,279,5.9
6058319,Where the Sky Meets the Land,2000,,,19,7.6
3985680,Human Highway,1982,,,788,5.8
9838253,Tom Sweep,1992,,,398,6.5
16039861,Be Like Others,2008,,,273,7.4
28330299,I'm All Good,2008,5,,430,6.4
1724696,Karin's Face,1984,,,605,6.5
19929001,La Loi du nord,1939,,,113,6.1
29866426,The Pharmacist,1933,4,,890,6.5
23862301,Maple Palm,2006,,,407,1.8
35030671,The Flying Fleet,1929,1,,327,6.5
2293029,Dobermann,1997,6,,18530,6.5
23283158,Eat Me!,2009,6,,107,5.8
31066828,Killing Them Softly,2012,5,10473039.0,150228,6.2
26011442,Punjabi House,1998,9,,2704,8.1
18921786,The Tall Headlines,1952,4,,73,5.9
31026292,Carne de presidio,1952,,,13,6.6
25336781,Prison of Secrets,1997,3,,364,6.0
11350697,Sherlock Holmes and the Secret Weapon,1943,2,,6467,6.5
733213,The Princess Diaries 2: Royal Engagement,2004,8,,86847,5.8
7795786,Father Xmas,2001,,,120,6.9
7482617,Family Ties,2006,5,1040300.0,370,7.0
17179596,The Diamond Fleece,1992,6,,161,5.7
6584492,Meshi,1951,,,1772,7.6
29616495,Oridathoru Phayalwan,1981,,,111,7.4
15999185,Independenţa României,1912,9,,264,6.4
22558849,Safe Harbour,2007,10,,519,5.3
12192712,The Kids Are Alright,1979,6,,3891,8.0
24863847,The Territory,1981,,,281,6.3
1188824,The Big Bounce,2004,1,6801716.0,18658,4.9
18973109,Employees' Entrance,1933,,,1578,7.2
10155744,Salween,1998,,,50,7.2
33393924,The White Moth,1924,5,,38,6.8
6529514,Vaseegara,2003,1,,2188,6.6
31476952,Street Kings: Motor City,2011,4,,3219,4.8
68047,The Caine Mutiny,1954,6,8700000.0,29242,7.7
24274281,Yellow Sands,1938,7,,18,5.0
18545216,Bitch Slap,2009,5,199436.0,14029,4.5
14090753,Court House Crooks,1915,7,,134,5.3
9550033,Believe,2007,4,,122,5.5
1646358,Godzilla vs. Megaguirus,2000,11,10000000.0,4340,6.0
23984088,The Lady Says No,1952,1,,431,5.2
15982164,Lady In Cement,1968,11,,2747,5.8
1767215,Champion,1949,4,2500000.0,4666,7.3
35708730,Settai,2012,12,,573,4.6
9756837,The Earrings of Madame de...,1953,9,,10822,7.9
8132207,Another Wild Idea,1934,6,,88,6.0
17704952,Back to Babylon,2002,,,74,8.7
13179124,The Honorable Mr. Buggs,1927,4,,27,6.0
2490812,Tremors 2: Aftershocks,1996,4,,32069,5.9
11691760,The Desert of the Tartars,1976,,,2543,7.5
28635851,Deadly Hero,1976,,,383,5.8
22946438,Paviljon VI,1978,,,212,7.5
19201940,The Gold Diggers,1983,,,364,6.0
3596717,The Story of the Last Chrysanthemums,1939,,,4252,7.8
31719572,Virtuous Wives,1918,12,,54,4.8
14290537,The Flirt,1917,11,,121,6.0
31029555,La comadrita,1975,,,41,6.9
33430859,Crayon Shin-chan: The Legend Called Buri Buri 3 Minutes Charge,2005,4,,117,5.2
18662483,The American Mall,2008,8,,1355,4.6
8103581,Evano Oruvan,2007,12,,394,7.2
32853694,The Man Who Crossed Hitler,2011,8,,354,6.6
29487031,Coming Out Under Fire,1994,,,180,7.5
28492610,Krvopijci,1989,,,134,5.6
34206301,The Terrorist,1995,5,,96,5.9
7210029,Care Bears: Oopsy Does It!,2007,,,214,4.5
5354764,Shake Hands with the Devil,2007,9,,3606,7.6
7406383,Hanbando,2006,7,,334,4.9
22641486,The End of Poverty?,2008,,,461,7.4
26847775,Sweetgrass,2009,2,,1091,6.8
27423486,Mara of the Wilderness,1965,,,128,5.6
29432416,Trust,2011,4,120016.0,43655,6.9
13579154,Ssukh,2005,6,,68,4.9
4467106,Project A Part II,1987,,,11068,7.0
2747106,The Girl in the Café,2005,6,,8669,7.4
33151195,Kabei - Our Mother,2008,1,18385964.0,1491,7.5
33174502,Bed and Breakfast,1938,,,24,5.1
3296570,Derailed,2002,,,8394,3.9
19922240,Salt in the Wound,1969,8,,273,5.6
8562686,Bimbo's Initiation,1931,7,,1658,7.3
12697749,Qafqaz və Merkuri cəmiyyətinin paroxodunun limandan yola düşməsi,1898,6,,14,5.2
24451850,Song of the Gringo,1936,11,,176,4.9
31573907,Molla Barir Bou,2005,,,482,6.9
18593500,Le Wazzou polygame,1971,,,76,6.2
19031242,Phantom Punch,2008,,,835,5.5
17933239,Bigger Than Life,1956,,,7993,7.4
3503363,The Grass Is Greener,1960,12,6000000.0,5577,6.5
17110853,The Tango of Our Childhood,1985,,,217,7.5
28731801,All the Days Before Tomorrow,2007,,,691,5.8
61058,The Champ,1931,,,3511,7.2
11473237,Rolling,2007,2,,454,5.4
34853809,Haiducii lui Șaptecai,1980,8,,405,7.4
4022822,Cane Toads: An Unnatural History,1988,3,,1326,7.6
24510161,Hood 2 Hood: The Blockumentary,2005,4,,8,5.7
33842909,Odds and Evens,1978,,,9687,7.1
4026106,Aaina,1993,,,712,6.2
1324852,Cloak & Dagger,1984,8,9719000.0,8151,6.6
15065390,My Favorite Blonde,1942,,,1572,7.0
18487088,Second Breath,1966,11,,6485,7.9
32305935,Frownland,2008,,,753,6.2
33468851,Hello Ghost,2010,12,19774455.0,4622,7.5
21532286,Beder Meye Josna,1991,1,,379,7.0
26783359,Peep World,2011,3,11238.0,3824,5.5
13429005,The Japanese Wife,2010,,,2512,7.6
12755223,Undersea Super Train: Marine Express,1979,8,,37,6.9
7276177,El Hombre que Vino de Ummo,1970,,,993,4.1
11623987,Francis in the Navy,1955,8,,739,5.7
27301184,Blinded,2004,6,,170,5.0
28990739,Davy,1958,1,,149,5.6
31322580,Leuchtfeuer,1954,,,41,7.2
9916388,Pecado de amor,1961,,,98,6.4
18353464,Earth and Ashes,2003,,,572,7.2
448735,Elf,2003,10,220443451.0,291100,7.1
26774705,The Informer,1929,,,280,7.1
10031029,Días de ilusión,1980,,,19,6.7
5068537,Hollywood Or Bust,1956,12,3300000.0,2309,6.4
5216472,Claire's Knee,1971,2,,12206,7.5
27759948,The Flying Missile,1950,,,212,5.8
8703251,Confidential Agent,1945,,,1343,6.5
29871604,Again Kasargod Khader Bhai,2010,12,,54,2.4
1609729,Never Die Alone,2004,3,,6048,5.6
26367955,Ophelia,1963,,,268,6.5
2243626,"Bell, Book and Candle",1958,12,,12439,6.8
24542564,Om,1995,,,3811,9.0
61057,Bad Girl,1931,8,,1528,6.5
11435518,İki Genç Kız,2005,4,,1653,5.4
30312198,Flirt,1983,11,,42,6.7
12417065,The Treaty,1991,,,172,7.9
12145108,The Emerald of Artatama,1969,1,,25,4.4
2033359,Ju-on: The Grudge,2002,10,,47261,6.7
28408537,Tar Creek,2009,8,,83,7.4
13473149,Singh Is Kinng,2008,8,,16136,5.7
15242021,Floating Clouds,1955,,,3056,7.6
28330264,Tankový prapor,1991,5,,511,6.7
9857712,La Dama duende,1945,,,50,6.9
28330241,Svatba jako řemen,1967,6,,200,7.9
1744691,Intimate Relations,1997,6,,774,6.2
811907,Rouge,1988,1,,3198,7.3
249838,Bound,1996,8,3802260.0,59367,7.3
18769534,Neninthe,2008,12,,920,6.9
20692092,Seven Women from Hell,1961,10,,125,5.0
11996246,Three Brothers,1981,5,,1751,7.1
6020371,Hare Force,1944,,,748,7.1
9836112,Christabel,1988,11,,198,6.4
3163760,A Boy Named Charlie Brown,1969,12,6000000.0,5440,7.3
33417407,The Wife of General Ling,1937,4,,34,6.3
29488855,Back to the Forest,1980,3,,19,6.3
31976092,Through the Fire,1997,4,,275,4.0
1987419,Poochakkoru Mookkuthi,1984,,,311,7.0
27697789,Revenge of the Zombies,1943,9,,791,4.7
34042575,Isle of Fury,1936,,,734,5.5
930381,A Great Wall,1986,5,,447,6.6
13287196,You I Love,2004,4,,945,6.2
5581819,Martin & Orloff,2003,,,871,6.5
30489874,Hold Back the Night,1956,7,,170,6.2
31695329,Final Jeopardy,2001,4,,131,5.6
9857707,Cuando en el cielo pasen lista,1945,,,24,8.3
6727137,Americanizing Shelley,2007,,,664,4.5
34425232,Nursing a Viper,1909,11,,119,5.1
30255274,The Decemberists: A Practical Handbook,2006,3,,29,7.1
19042389,Accused,1936,4,,67,5.6
28006014,Samna,1974,,,154,8.3
24569945,Cruel Restaurant,2008,,,322,4.6
10526261,Dangerous Ground,1997,2,,1998,4.4
24707442,The Four Diamonds,1995,8,,209,6.8
15335778,The Pixar Story,2007,,,6941,7.7
26628860,Cancel My Reservation,1972,9,,566,4.9
12384184,He Did and He Didn't,1916,1,,303,6.4
15876371,La vaquilla,1985,3,,2029,7.5
33196041,Pyrokinesis,2000,,,532,6.2
28103641,Medea,1988,4,,3567,7.1
7660385,First Man into Space,1959,,,1682,5.4
23468947,Something Remote,2009,9,,10,6.8
12144099,The Christmas Kid,1967,,,65,5.4
21732835,Swapna Sagara,1983,,,13,8.5
24017181,Acceptance,2009,8,,363,5.1
4067815,Me and the Big Guy,1999,,,197,7.3
23962337,Le Père Noël est une ordure,1982,,,9978,7.5
930379,Casino Royale,2006,11,596400000.0,681739,8.0
23470870,Twelve Mile Road,2003,9,,1111,6.4
6895434,Heat,1972,10,,1869,6.1
11272068,Tokyo Friends: The Movie,2006,10,,130,6.1
13161231,Dicky Moe,1962,,,482,5.0
31724000,Damsels in Distress,2011,9,1006113.0,9900,5.8
34337134,Undercover Man,1942,10,,171,6.4
23968122,Dick Turpin,1935,4,,17,6.2
11872722,Monsieur Hire,1989,5,,6988,7.5
6102235,The Brave Little Toaster Goes to Mars,1998,5,,1760,5.5
18684054,Love and Honor,2006,,,4200,7.7
10581336,Rough Romance,1930,6,,116,5.6
34164437,Paappi Devataa,1995,,,67,4.5
23809781,Speedway,1929,9,,700,6.3
33335791,Plop Goes the Weasel,1953,8,,303,7.0
31156949,Out of Syllabus,2006,,,15,5.3
31868328,Shinjuku Boys,1996,6,,220,7.2
11308555,Savage Grace,2007,,,11886,5.7
18247508,Freebird,2008,2,,662,5.4
22524187,Summer Scars,2007,,,654,5.2
21381653,Kamogawa Horumo,2009,4,,204,5.9
35594229,The Red-Light Sting,1984,3,,83,5.0
4724962,The Last Winter,2007,9,,9660,5.5
5669049,Dogtown,1997,,,479,5.6
33979710,Jane,1915,12,,19,8.0
5084872,The Anderson Tapes,1971,,,8552,6.4
31337264,Fireworks,1954,9,,197,5.7
34890118,The Frankenstein Syndrome,2010,,,1053,4.8
20220801,Fighting for Our Lives,1975,,,36,6.0
35295748,Heidi,1952,,,438,6.8
4652449,Here Comes Peter Cottontail,1971,,,1438,7.4
8028001,Positive: A Journey Into AIDS,1995,12,,20,7.5
19521839,Painted Skin,1993,9,,274,5.6
23719998,A Successful Man,1985,,,96,6.6
1591891,The Mating Season,1951,,1625000.0,1914,7.4
36304168,The Dragon Tamers,1975,3,,136,5.6
3645815,Ingmar Bergman Makes a Movie,1963,,,489,7.8
19741056,Rocky Marciano,1999,5,,1951,6.6
26503999,Why Does Herr R. Run Amok?,1977,,,2887,7.2
34460950,The Best Man,1998,8,,444,6.1
31026782,Qué hombre tan simpático,1943,,,27,6.9
21640310,Her Brother,1960,11,,474,6.9
33762271,Brake,2012,3,,12000,6.1
15278518,The Hexer,2001,11,,2301,3.7
11771485,12:08 East of Bucharest,2007,,,7981,7.3
23270598,Tempo,2003,6,,1081,4.6
2285959,Alien Lockdown,2005,3,,926,3.6
22578108,Café de la plage,2001,,,120,5.9
826482,Dead Ringers,1988,9,8038508.0,52228,7.2
16648109,The Three Musketeers,1986,,,71,6.2
13769155,Protagonist,2007,11,,572,7.3
4728208,After Sex,2007,,,8498,5.5
29999955,Flaming Youth,1923,11,,99,7.1
1370704,The Stepfather,1987,1,2488740.0,17699,6.7
6145345,La Noche de Walpurgis,1971,5,,1987,5.3
21544734,Earth Days,2009,4,23179.0,200,7.0
25562234,The Road of Life,1956,6,,51,7.2
1996350,The Adventures of Sharkboy and Lavagirl,2005,6,69425967.0,41144,3.7
9006010,Zameer: The Awakening of a Soul,1997,5,,45,4.2
5979095,Tattoo,1981,10,,853,5.2
4056040,Spider-Plant Man,2005,3,,1703,6.3
20985188,Terminal Error,2002,4,,544,4.0
4146919,Society Dog Show,1939,2,,1104,6.8
24892849,Pugachev,1978,,,121,6.3
31969018,Ishq Unplugged,2011,10,,436,4.5
12447558,Up Pops the Devil,1931,,,104,5.6
12186942,Mister Scarface,1976,,,1099,6.0
32806534,Gambling with Souls,1936,,,201,4.7
31508246,A Pure Country Gift,2010,,,902,5.1
10251251,Recaptured Love,1930,7,,37,5.7
28050958,Life of Lemon,2011,,,48,6.1
25108773,Twitch - You Are My Toy,2004,8,,54,5.4
24605417,Navagraha,2008,,,383,8.0
21320194,The Old Fashioned Way,1934,,,1110,7.3
22606928,The Last Eve,2005,,,89,5.3
9220529,The Great Moment,1921,9,,23,6.8
33215518,Hamaari Baat,1943,,,10,8.8
34368040,Kaathavaraayan,1958,11,,7,4.6
13028513,Shut Up and Shoot Me,2005,,,454,6.1
6795090,Nee Varuvai Ena,1999,,,346,6.4
30339081,Dead Wood,2007,5,,595,3.4
29690988,She Had to Choose,1934,10,,67,5.9
2077360,Crash,1996,5,2038450.0,64819,6.4
2771896,Accomplice,1946,,,200,5.2
3683731,Ship Ahoy,1942,,,681,6.4
4462341,The Adopted Son,1998,,,621,6.9
19375396,Readin' and Writin',1932,2,,178,7.3
17563483,Casals Conducts: 1964,1964,,,19,5.0
24519830,The Beat,1988,6,,220,5.3
11757037,Abby Singer,2003,10,,201,4.7
17613216,Two Guys from Texas,1948,9,,420,5.7
25160738,The Mighty Macs,2009,10,1890437.0,1746,6.5
17407901,The Private Life of the Gannets,1937,7,,102,6.0
5886750,The Wind in the Willows,1983,,,1645,7.6
9178214,The Bugle Sounds,1942,,,253,6.0
3096492,Chapter 27,2007,1,187488.0,11420,5.6
28062869,Charlie Valentine,2009,,,689,5.3
18678217,Rachel Getting Married,2008,9,16020184.0,50663,6.7
30033172,Vikadakavi,2011,4,,15,4.5
31025191,El colmillo de Buda,1949,,,26,6.8
171545,The Apostle,1997,9,19868354.0,14704,7.2
844342,The Bondage Master,1996,,,25,5.8
17046096,War of the Birds,1990,9,,901,7.1
369790,The Master of Disguise,2002,,43411001.0,26696,3.3
21144543,The Letter,1997,11,,86,6.9
8088101,Drums of Fu Manchu,1940,3,,325,6.9
8904818,Casi Casi,2006,,,307,5.9
13391863,Broken Ways,1913,3,,59,4.7
6455349,Spring in a Small Town,1948,,,3262,7.3
1545331,Darkened Room,2002,4,,2599,5.5
24172982,Ashes and Embers,1982,11,,172,6.4
23510042,Time After Time,1985,,,111,7.3
