wiki_ID,wikidata_ID
7061752,Q5504116
7590753,Q2966030
9532900,Q241726
10411269,Q2527288
10874116,Q93443
11051960,Q647997
11617679,Q7503180
12139936,Q7762760
12432189,Q2363323
12750976,Q4921990
14244443,Q10294111
15580548,Q244896
16510955,Q7176283
18565134,Q4849786
18733240,Q3054188
20057863,Q3955721
24165878,Q3035710
25349956,Q7784920
25846724,Q7825309
26007202,Q12125556
26903312,Q4185898
28827468,Q3793508
29819573,Q3201391
30626695,Q7731076
30727508,Q7760300
31153769,Q7785104
31156660,Q4853402
32269172,Q7413063
32812378,Q5618888
33726624,Q1103569
34375489,Q6379184
34429259,Q1254088
34484532,Q7754823
34595059,Q1192612
35699958,Q499851
20904419,
10562900,
1397280,
7718359,
183610,Q607328
410036,Q914247
1146934,Q370951
1217278,Q1759628
1937542,Q1648536
3487956,Q1141519
5331654,Q1142747
5964420,Q3284170
7588472,Q4898743
9239665,Q1150714
9337221,Q7959658
9353808,Q278704
11590938,Q1207384
12075531,Q7750021
13062194,Q4658697
13201636,Q12124834
13843818,Q5458208
14603523,Q2710864
15007742,Q7927444
15038290,Q954941
15928874,Q3365370
16368206,Q1194768
17257976,Q3808308
18742226,Q3613203
19316977,Q4766163
19861067,Q7209800
20237667,Q4691057
20360410,Q6542578
20955005,Q7514440
20993156,Q7837678
21189929,Q6958289
21314980,Q4904976
22240008,Q3676999
23848428,Q6586876
25330086,Q6541551
25532494,Q3137286
26026273,Q4660644
26432074,Q6960711
26748948,Q7880995
28915971,Q1213657
29744735,Q5682247
29763241,Q7806603
31157048,Q7534722
32682625,Q6960696
32760744,Q4739539
35005207,Q3107576
30241309,
7789459,
489156,Q1170870
2175640,Q1466426
2773215,Q1378605
3010079,Q5458689
3150536,Q3135367
3305100,Q2486969
3724811,Q7089932
5480296,Q3564391
7277111,Q3202905
8955193,Q4774782
9793561,Q4659588
10934072,Q1999028
11639806,Q924383
12347447,Q7033929
12418337,Q4661729
12823121,Q1749795
15842539,Q3272222
16275299,Q7645250
16439610,Q5453518
17227386,Q4811865
18737103,Q284084
19101770,Q4657222
19250235,Q3105463
20042631,Q7557351
20260124,Q7752431
20379432,Q5520972
20407399,Q3570478
20904680,Q7499955
22815093,Q14954343
23207948,Q16252599
23417287,Q5435060
23687616,Q3782305
24368825,Q1433265
24889754,Q6751107
25725663,Q6540219
25894315,Q7814700
26153222,Q383157
26877256,Q7121462
27308214,Q7245956
27413062,Q7600796
28926148,Q4975467
31156307,Q6755107
31398398,Q7102666
31849439,Q8000541
32879923,Q4885775
33041957,Q3153176
33205717,Q6728417
33371480,Q7729250
19172123,
18902771,
334865,Q543347
607673,Q1406821
805354,Q738360
917854,Q936260
1336108,Q913558
1965350,Q2302544
3082021,Q1756022
4907816,Q3886106
5229366,Q6038594
5589674,Q331738
6061532,Q3282657
7756010,Q3480244
8897787,Q7618617
9823209,Q429835
10108769,Q6448512
10748976,Q659099
11595146,Q166425
12831965,Q1919742
14909289,Q16963980
14951959,Q3522958
16143971,Q1952503
16877825,Q560800
17796380,Q3342925
18096357,Q6925022
18513660,Q872446
18953877,Q5171060
20719359,Q495583
20904416,Q7240258
21451224,Q5327040
23678766,Q1101550
23999017,Q3208333
26070099,Q1755118
26683130,Q7084575
27159792,Q4748824
27722004,Q660494
28987948,Q7304241
30000482,Q16249721
30073138,Q6880201
30159231,Q5307043
31156222,
31480409,Q6690468
31497413,Q1171609
31657410,Q2293412
31782672,Q6444513
31881942,Q12126946
33002446,Q7531642
33033381,Q7539941
35934241,Q5120873
35005257,
32525195,
28170828,
14773952,
75933,Q830553
2631894,Q1215374
3116175,Q456017
3356006,Q2079258
3679431,Q1493130
3827883,Q2505604
3966684,Q908680
4091931,Q8057005
4231410,Q2423867
6599429,Q7417903
7414349,Q258848
9042305,Q5705374
10440670,Q2302247
12824577,Q5769348
13716213,Q6524974
14173282,Q7550351
14501266,Q4780989
14907459,Q7732796
15412308,Q945304
19620000,Q558474
20258894,Q6444573
20530049,Q8033724
20917338,Q5434172
21138997,Q5976095
22449964,Q332658
22989382,Q6425364
23098576,Q4101604
23621208,
23691085,Q10266301
24065239,Q5467021
24236900,Q4686408
25357624,Q8060222
25610114,Q3510516
27125366,Q7128845
27241127,Q4275584
28222248,Q4000760
29129891,Q2818742
29144938,Q7763135
29489347,Q2409672
29987930,Q5256507
30456367,Q493337
30958991,Q5264946
31428242,Q718536
32585784,Q1186557
33477511,Q212453
34252322,Q6428952
6060072,
242548,Q1412037
970386,Q579928
2300167,Q733627
2631898,Q1214031
2939335,Q2273270
3015828,Q3492869
3169388,Q1080674
3726468,Q1194413
5090736,Q797523
8788984,Q3794237
9957228,Q1306520
10578291,Q16949083
11052725,Q7918757
11657068,Q7770053
13074662,Q6742720
14262283,Q5286220
16731548,Q955482
17697199,Q874772
19362000,Q8056603
19590171,Q7499766
20525737,Q656998
20547048,Q14953238
20691749,Q108946
20906246,Q4853407
20985412,Q4701793
21618542,Q832337
22540979,Q500030
23180230,Q7766320
23672070,Q5245572
23844714,Q3282452
24190384,Q7728062
25382069,Q5351605
26743461,Q5772076
26747613,Q7522579
28373788,
28444698,Q7492061
28493011,Q3006825
29321958,Q5139691
29398211,Q3794489
29753930,Q6155583
31001536,Q5618279
31025964,Q6683448
31508730,Q3202738
32057513,Q5420265
33365404,Q3281986
33572843,Q1754980
33661651,Q3701295
35573121,Q5266594
36745727,Q1026470
33455632,
26151076,
36324764,
745100,Q1131380
974837,Q782955
2364320,Q4633433
2532751,Q946613
2912851,Q1759154
5374233,Q5582454
7049779,Q949784
7743452,Q6576051
8448870,Q1719471
9883850,Q4657369
10638528,Q5269885
11141702,Q4763086
12289584,Q592783
12585839,Q5648652
12765604,Q519192
13227780,Q2079826
14088312,Q5142187
14570274,Q7776713
14830186,Q4780028
14836650,Q7810500
16204555,Q7999132
16596475,Q856805
18254543,Q5911575
18267702,Q7769522
18732628,Q7775289
20520846,Q6203348
20600061,Q7239791
20909867,Q4944177
21718004,Q1089326
22315908,Q8063383
22372814,Q5584263
22645948,Q4315450
23666965,Q16965272
25121513,Q16864704
25907543,Q3213671
27445179,Q1761668
29162480,Q2955805
29642438,Q4635139
29952420,Q5090550
30008886,Q7171301
31322779,Q1197391
32014995,Q9023450
33457532,Q7284621
33619567,Q3486272
34924164,Q4064220
34985462,Q7134865
36388033,Q4237141
183744,Q2415401
646454,Q761423
1069758,Q1197013
1295625,Q677987
2398807,Q127045
2501266,Q5672726
3230122,Q2756585
3951878,Q7712896
5319581,Q5297732
5563951,Q4749745
5885832,Q2244167
6981645,Q13010368
7062627,Q3418222
8094994,Q3505669
8407350,Q3127413
9138001,Q283614
9656635,Q1748143
10140847,Q7537471
11303780,Q5070927
13393041,Q675472
14595722,Q773998
14656708,Q7621581
16417244,Q7121254
17624772,Q546917
17877412,Q7718666
18663788,Q3791157
18781288,Q16841263
18844830,Q1711517
19148195,Q253921
19716421,Q7119491
20691913,Q7044497
21251103,Q6428288
21265202,Q7764984
22587328,Q6822609
24928922,Q2043182
25616952,Q7305151
25675819,Q7258912
26682817,Q5157065
26723753,Q7827364
28928515,Q7623688
28975286,Q7751588
30519666,Q7754136
30541355,Q6433912
31159050,Q3866821
31322429,Q7427545
31524426,Q7085012
32880004,Q5486791
33115993,Q6761480
34543746,Q7654205
35188989,Q6917519
16459974,
26735616,
31804616,
691154,Q1171405
982180,Q19090
1308068,Q4446799
1665752,Q686168
1927964,Q2272387
2317900,Q1584444
3751916,Q6912857
4370892,Q734604
5161871,Q2207294
5457772,Q4928989
5930553,Q6656770
6829329,Q624856
7275433,Q16251987
7352183,Q1545298
9432295,Q1764322
9694184,Q6465921
9858048,Q623068
10540961,Q5583271
12495302,Q7836743
13107779,Q5313400
13257893,Q7746768
13644074,Q195576
14947111,Q5701614
17004086,Q1607973
17362385,Q3111253
21312938,Q5358747
23290396,Q5366468
23548544,Q5351140
24158175,Q82388
24709157,Q7444512
24739881,Q1760644
25608525,Q5743269
26093388,Q4838208
28211042,Q127267
29340285,Q4880800
29470561,Q1962025
30528116,Q7841141
31443415,Q4911821
32263190,Q8028186
32943099,Q7740276
33378244,Q12126908
34888850,Q3352751
35181829,Q401765
35609537,Q14948566
35854218,Q7764483
36471042,Q6532496
36502882,Q5535549
23666768,
28467595,
11017375,
10222111,
626916,Q645752
1052133,Q845252
1405054,Q7759137
1823034,Q7775609
2232503,Q858954
2348931,Q5560030
2486414,Q7531837
2702043,Q7764665
4251465,Q1411365
4828618,Q625401
5489126,Q1143573
6900319,Q5750914
7275378,Q6707153
9140497,Q5036836
9694191,Q7928267
9858046,Q767212
10396412,Q3603154
10453329,Q7765165
11631970,Q4984294
12190051,Q16002852
13360823,Q7560133
14187995,Q4655522
16560332,Q3794270
17256964,Q3987003
17941295,Q7033438
19034709,Q7168062
19268787,Q7050038
19602847,Q5508698
20487035,Q7033619
20919352,Q6582971
22332521,Q5956779
23691040,Q6746332
24084673,Q7749856
25011304,Q6134591
26442595,Q3563091
27914640,Q7208837
27947233,Q6434740
28478708,Q5002118
28793535,Q6288562
29609434,Q267638
31419348,Q6494120
32479122,Q2937581
33506916,Q4837390
34585418,Q7508517
34773675,Q3201957
35769407,Q3548777
7958099,
33581168,
31417051,
1436551,Q2410457
1776465,Q603803
2262603,Q1601060
2275790,Q627060
2856912,Q961609
3826681,Q11816211
5165771,Q675335
5219836,Q4488500
5697939,Q1444780
6673398,Q7679108
7012681,Q6948894
7026765,Q5300184
7191015,Q1734874
7393241,Q3634505
8643770,
9727542,Q1755087
10615096,Q7286287
11034862,Q1655330
12710301,Q7676943
13707795,Q3523413
15652607,Q12125176
17181897,Q5445186
17818658,Q5575719
18531659,Q7741007
19575016,Q953231
20694601,Q7734134
23111730,Q1171448
23792101,Q6689650
24979374,Q5643127
25193706,Q7720310
26274052,Q6115984
26284549,Q7810812
26528590,Q5337803
27754256,Q5934843
28373809,Q7564086
30578175,Q3223871
30733054,Q7841697
30944757,Q7770137
30960260,Q5689449
31290153,Q4185556
32943502,Q15039606
33044158,Q7743526
33426105,Q5048523
33772624,Q2053044
34569586,Q2023893
34764600,Q7160371
35741274,Q7916179
21718188,
13971811,
74984,Q1509470
1439496,Q7728271
1585387,Q929998
1771770,Q2060167
1779335,Q860053
2469205,Q2629495
2836551,Q7715867
3195976,Q4656716
3472852,Q7741726
4105119,Q1122775
4744487,Q3196679
6011500,Q5376858
6482317,Q1475728
7051491,Q497622
8267372,Q2747910
8283123,Q5292488
8968486,Q1398034
10230968,Q7500201
11850983,Q7634759
13078877,Q5151918
13504616,Q6266714
16368834,Q3742268
18284640,Q1985917
19036635,Q6075615
19261830,Q7107578
19558777,Q5646559
19844891,Q834327
20030612,Q1144055
20296752,Q1234945
20636864,Q7387252
20903341,Q7489325
22831361,Q5016137
23588988,Q7977565
24400495,Q6690393
24549318,Q5140529
25291256,Q3246588
28492310,Q5173917
28963392,Q3223824
30015309,Q6190194
30622343,Q7751527
30854893,Q691118
30913159,Q3303909
31162346,Q4880335
31250731,Q7750600
33216284,Q5276856
33405739,Q7711225
33885035,Q7237191
36130891,Q7937496
9919687,
9919649,
22128152,
80499,Q1217612
187115,Q3548988
401152,Q391343
401529,Q376922
1021022,Q1136692
1179416,Q333971
2687112,Q3225250
2895635,Q3524880
3448857,Q1635521
4512765,Q7462675
4716139,Q4901194
5241676,Q1757448
5289346,Q5207985
5792914,Q7679282
6406105,Q4080475
7515161,Q4008594
8089861,Q300575
8220647,Q5264135
10618949,Q2084405
11544253,Q3477549
12417258,Q2546069
12565794,Q1069549
14725836,Q7163158
15707290,Q2745595
16255612,Q940081
16354971,Q5377428
17918253,Q8027897
20390234,Q6436123
20485979,Q5208137
22507490,Q1044859
23866074,Q6444571
23989889,Q5329391
24884138,Q5527763
25768880,Q7769988
26057825,Q7004300
27375080,Q4027007
27809735,Q5120371
27998816,Q4656628
28485791,Q708306
31156788,Q5527794
31323884,Q7520969
31509437,Q12106710
31831869,Q4635211
32456626,Q912134
32456730,Q7980187
33160189,
34073472,Q5447919
20327613,
9431400,
12380670,
35016577,
17482807,
317828,Q2306978
612866,Q391172
1843563,Q3422301
1970527,Q1462145
2866729,Q3540244
5175724,Q3701107
6158979,Q5187382
9084534,Q3819803
9442754,Q2312028
9837554,Q12937899
11815331,Q7712628
12246065,Q7767937
12979750,Q5447835
13429547,Q3519100
14933590,Q6786267
15100606,Q6436498
15708834,Q2028403
16263596,Q3637781
16740518,Q7759685
17346283,Q2325459
17509716,Q5595282
17563664,Q2641404
18828399,Q3576618
18882688,Q1583111
19144521,Q6690235
19573425,Q3213826
19758454,Q7753720
20664798,Q161977
21013369,Q7623782
21081204,Q3505659
21969697,Q5417525
22098183,Q3898626
24439329,Q7843187
24646555,Q7737852
24709429,Q6988214
26140615,Q7729908
26599927,Q7902701
28774434,Q7749961
31025201,Q6950050
31322517,Q4925539
31322836,Q12104831
31700012,Q1460394
32714039,Q902631
33029156,Q7831578
34749253,Q7737660
620015,
16681204,
350321,Q1070350
748858,Q1156893
2177168,Q1059084
2585223,Q1170157
3258336,Q2059136
3654163,Q1747499
3775827,Q1228474
5317465,Q1812726
5501853,Q2322439
7089265,Q772741
7173157,Q4875513
9316605,Q726789
10764189,Q6945893
11449142,Q2346553
12157831,Q4004117
12774587,Q5515510
13479671,Q7742851
14241872,Q653303
15913451,Q4680902
17683500,Q904025
18070739,Q2933031
18071101,Q2943849
18764351,Q1949646
18907532,Q7290148
19158255,Q1192783
19594680,Q5237834
21751977,Q6548062
22579238,Q3344783
22676323,Q7747104
23729853,Q2597292
23793497,Q5054740
24160736,Q12127452
25668166,Q3786967
26420257,Q48768728
27947539,Q6823057
28679286,Q6770518
29007000,Q3500440
30805851,Q6175835
30885871,Q169564
32278568,Q5564108
33498206,Q3040942
33936347,Q6433090
34035751,Q228554
34291983,Q6364833
34952986,Q5555693
35111043,Q6907333
35544927,Q7831539
36435250,Q3247743
1168522,Q1423555
1769207,Q6652540
2197020,Q3222049
2662367,Q1171541
4709932,Q2932271
5665586,Q7997258
5895792,Q1989864
5931755,Q3498973
7016730,Q7236381
7870682,Q2561725
8990197,Q261854
10299953,Q1330703
10383140,Q3037446
14314426,Q7407688
14598083,Q3212140
14719555,Q7619679
15591939,Q282456
15804542,Q3936442
15888885,Q5693137
17998430,Q3339874
18125195,Q7444146
18849127,Q1523690
19397838,Q12124767
19417220,Q11559467
20599364,Q7306872
22325279,Q1680405
22461941,Q3948924
22644183,Q2147436
23687444,Q7881938
23790789,Q5467366
24395375,Q7771894
25287431,Q3275973
26391877,Q4763080
26803607,Q7730326
27458197,Q6747127
27652105,Q6675996
28030829,Q7078981
28281915,Q6427858
29460177,Q5354086
31155849,Q6345027
31528296,Q7111188
31633685,Q7012742
32060913,Q7137121
32357547,Q7766929
32819580,Q7653352
32862492,Q6911178
32987849,Q7749124
33624349,Q16251955
34164514,Q6296072
35438297,Q6080473
12381194,
415074,Q1635070
1469695,Q834584
1477605,Q7715352
1749535,Q188000
1827834,Q4906023
2572864,Q1637360
2772657,Q2251313
2803324,Q7717273
2935585,Q7547287
4796062,Q1169369
5083033,Q1131675
5523710,Q1350521
5656505,Q2138984
6210675,Q2679534
7237677,Q264893
7299710,Q7754019
7862294,Q4673650
8854150,Q1167299
8875163,Q6690761
8936644,Q4747628
10272267,Q2004019
10389088,Q7740635
12576747,Q980232
17512929,Q7499226
18250600,Q3675403
18392317,Q6948772
18453403,Q16258720
19015646,Q1526747
20044790,Q6316297
20436082,
21984862,Q6010467
23400689,Q672561
24355979,Q3415515
24646437,Q6122136
24808130,Q1133497
24838369,Q3276982
25652572,Q1893555
25918008,Q5250193
26118288,Q4656965
27106935,Q1973007
27380443,Q7136594
28330161,Q7376975
28660054,Q7943191
28896410,Q4658868
31029310,Q8054163
31479517,Q5150038
31578945,Q593614
34243123,Q7915474
34585110,Q4738906
29196119,
1097652,Q5254072
1923530,Q2364520
2952434,Q7722130
3365240,Q3821776
4823450,Q970571
5830941,Q7044124
5921263,Q2710467
6149419,Q1322664
6327478,Q972787
9691010,Q598994
10604801,Q6981781
10620253,Q5269342
11237356,Q914098
11640332,Q7738182
11827606,Q7535601
11848050,Q12126423
12305560,Q4749751
12841531,Q7783650
12961350,Q7760037
13364284,Q7738400
14396275,Q3988921
15574710,Q6411256
18035872,Q537237
18547154,Q1764481
19109295,Q5874869
19557728,Q7560436
19903189,Q7847373
19999060,Q6732539
20295984,Q190196
20479662,Q4659735
20633025,Q7196236
20895821,Q11884285
21138789,Q7881558
21953998,Q7065899
22189944,Q1061832
23198360,Q5943554
23514232,Q3321497
24484795,Q4766785
24751076,Q3125234
26184356,Q1573467
26463291,Q6412728
28308153,Q5455858
28733517,Q3425311
28762987,Q7160528
28822507,Q5467078
29230838,Q6044419
31197973,Q12125187
33723297,Q4840366
34484544,Q1219329
22449279,
23815575,
22876786,
9992972,
190423,Q785351
1469880,Q7545870
1693851,Q4442882
2011160,Q3880870
3030953,Q542698
3408849,Q7171248
3418367,Q2354637
3812989,Q7800625
5738537,Q8064141
5757360,Q3204574
5811284,Q4849654
9534652,Q3028211
10413209,Q232020
11437048,Q1754820
11646959,Q3490770
13490451,Q3988602
13625866,Q16239955
14335277,Q2481740
15290579,Q5475581
15458413,Q6346430
15760717,Q5759879
17060199,Q5421242
18454490,Q1212511
19187334,Q7030982
19436446,Q4366406
20699252,Q2565495
20923628,Q3787700
21773582,Q5002854
22637361,Q1429353
23413256,Q7763169
24155746,Q5329771
24342593,Q1164940
24490517,Q3844219
27754332,Q7409757
28332294,Q7942656
30816626,Q7070194
31213136,Q4665768
31249623,Q7722067
32035973,Q7731986
32366425,Q7918229
33899408,Q7239758
34002782,Q3208709
34183993,Q3520383
34606575,Q5977183
34860253,Q14476380
36287718,Q4818059
33837286,
1120159,Q2453955
2354153,Q1305706
2692284,Q725842
2823258,Q212333
3343397,Q4657858
3745331,Q763024
4498832,Q4454057
4795269,Q3868863
7151179,Q945004
7677006,Q3425099
7855965,Q14948457
8062510,Q2840937
9677188,Q5351921
10972714,Q960785
11482732,Q2337072
12348099,Q7745407
13742021,Q8057261
14368280,Q7993163
15181224,Q119889
15416966,Q3196237
15897180,Q7786610
16056291,Q82930
16506358,Q1036420
18002503,Q6353107
18832773,Q7720882
20105797,Q5288804
21742888,Q3645188
22766241,Q3220188
23591205,Q5375011
24427738,Q7158707
24491536,Q36190
24702762,Q4280086
25012190,Q4920737
26050726,Q11037847
27122007,Q5433808
28184422,Q7099704
28467691,Q5178252
28492601,Q3506183
29493707,Q5975226
30035732,Q6937765
30351604,Q1280795
30404907,Q7323510
31026811,
31131286,Q7560375
31156681,
32490648,Q6726274
32554388,Q4877384
33416762,Q7758259
33595510,Q7622761
33217497,
32742302,
985100,Q250252
1241944,Q962917
2028105,Q958165
2122364,Q1059488
2434743,Q4535703
3170435,Q3040437
3181954,Q390467
6014184,Q5285988
7803431,Q2320191
8670809,Q5510575
9441341,Q6898654
9618920,Q3855908
10240743,Q4272573
12954957,Q7719885
13404140,Q3352332
13781235,Q3481388
13893843,Q1855824
13921336,Q554539
14716766,Q2142990
15139794,Q16165782
15790575,Q5105577
16147568,Q774951
16439424,Q126382
16968262,Q12447112
17183329,
17273447,Q2910292
17618782,Q1139259
18849278,Q15300211
20902973,Q6319368
21470493,Q3837914
21635427,Q3275474
23824827,Q8073851
24427794,Q12124705
24890475,Q5765410
25983095,Q5073244
27280067,Q7601245
28049442,Q7621616
28078410,Q106726088
31097343,Q3423416
31183514,Q1760823
31665195,Q7775684
31724895,Q5732209
31912076,Q7091872
32115201,Q5690022
32987524,Q7751549
33031353,Q14761127
35778808,Q3922118
36021126,Q7995403
23258626,
36235198,
44283,Q3484515
73467,Q1116991
213462,Q164702
242964,Q3868888
576341,Q626788
1039322,Q880549
2761428,Q338495
3160128,Q684251
3644538,Q2656034
3653737,Q1219516
3815680,Q3486518
4110259,Q7754113
4951212,Q1756687
5207578,Q1460493
5547391,Q4661332
5831493,Q5331636
7965521,Q7740171
11085934,Q6680356
11584626,Q5120429
12954938,Q7990824
13137113,Q281281
13268478,Q377635
14448028,Q7811198
14736759,Q5906343
15782460,Q1753731
16144358,Q7261778
17700444,Q1436763
17721852,Q7811127
17837406,Q13469273
18473521,Q287960
21000149,Q1409165
21037042,Q7449882
24158745,Q7605252
25423236,Q3680812
26238975,Q12128668
27611627,Q6783921
28330292,Q12059641
29432361,Q1781433
29613103,Q7759883
31157214,Q3205048
32669355,Q4122008
32907322,Q7742854
32975195,Q3747531
33370228,Q1240518
34099973,Q3986069
34349948,Q1142649
36057879,Q7630829
36325441,Q17073113
31153256,
29771645,
3204869,
31025607,
74979,Q1811134
570258,Q814166
1703121,Q761987
3156884,Q7715853
3638867,Q735798
4241536,Q1524049
4908352,Q673195
4908353,Q2299188
5112836,Q601650
5271335,Q2691931
5566000,Q6745242
5812737,Q1312427
6245053,Q7736434
6694508,Q2076723
7830482,Q1094319
7835614,Q6354481
8581781,Q7823844
9397049,Q3220268
9642489,Q4985548
10652644,
12142456,Q1544152
14739082,Q7797328
15454699,Q1084890
15703651,Q5147716
19115105,Q3824927
19849373,Q1216655
20569061,Q5422877
21131082,Q12885285
22265189,Q7083259
22318509,Q5025865
22550712,Q3828458
22950413,Q4929145
23227673,Q6122830
23529824,Q3549008
24320136,Q7428361
27955204,Q4771062
28032334,Q7820224
29823229,Q3828497
29831961,Q1092874
31250208,Q7460665
32511701,Q590252
33002340,Q5070932
33964019,
34393603,Q5682747
34497103,Q3719600
35735486,Q5244344
11356890,
30734851,
33028272,
1326068,Q3073136
1427304,Q2709789
5153217,Q830241
5222125,Q7600942
5236777,Q483909
5341691,Q1305268
5746900,Q7629389
8294126,Q7522959
8418064,Q1140623
9362805,Q3275152
9797012,Q11687821
9916184,Q5193099
10419090,Q7429382
10639715,Q4667449
11435243,Q472600
11554728,Q7077290
12555559,Q963837
12575646,Q1055788
12619795,Q2623176
14733084,Q1405197
14882264,Q2747684
16931947,Q786559
19419858,Q3373465
20904657,Q7395653
23449178,
23547202,Q3007695
24014706,Q5159232
24173081,Q5001393
24654294,Q2816310
26370127,Q7773301
