wiki_ID,char_words,gender
3264802,Guru,M
17214118,Guru,M
6004372,Guru,M
10048256,Guru,M
5841657,Guru,M
19652797,Guru,M
6504325,Guru,M
19286389,Guru,M
28631198,Guru,M
33268353,Guru,M
23398349,Guru,M
16179665,Guru,M
16258940,Guru,M
12918906,Guru,M
10848177,Guru,M
25456496,Guru,M
24083094,Guru,F
27488027,Guru,M
9450708,Guru,M
33315170,Guru,M
13864079,Guru,M
13864079,Guru,
9427346,Guru,M
10619849,Guru,M
23502201,Guru,M
593127,Guru,M
8465510,Guru,M
33066426,Guru,M
5008724,Shankar,M
35754579,Shankar,M
1829909,Shankar,M
20903086,Shankar,M
8843403,Shankar,M
642013,Shankar,M
2411513,Shankar,M
5179089,Shankar,M
6958567,Shankar,M
12611336,Shankar,M
24289263,Shankar,M
20581095,Shankar,M
15416641,Shankar,M
5115147,Shankar,M
18279525,Shankar,M
5872569,Shankar,M
18482025,Shankar,M
8208317,Shankar,M
10572944,Shankar,M
10629045,Shankar,M
10629045,Shankar,F
11135832,Shankar,M
10620414,Shankar,M
9678972,Shankar,M
3356331,Shankar,M
4316737,Shankar,F
15016234,Shankar,M
8356812,Shankar,M
15790575,Shankar,M
7818551,Shankar,M
5767035,Shankar,M
815934,Shankar,M
20904097,Shankar,M
3863665,Shankar,M
12115338,Shankar,M
20903260,Shankar,M
15433387,Shankar,M
2161222,Shankar,M
1973848,Shankar,M
36531340,Shankar,M
11391909,Shankar,M
7265427,Shankar,M
11521879,Shankar,M
4400660,Shankar,M
6436682,Shankar,M
25420188,Shankar,M
33508772,Shankar,M
9067968,Shankar,M
11745640,Shankar,M
6947418,Shankar,M
31197003,Shankar,M
25924200,Shankar,M
10595765,Shankar,M
23580343,Shankar,M
23580343,Shankar,F
28043106,Shankar,M
30245707,Shankar,M
20591589,Shankar,M
20581409,Shankar,M
29800724,Shankar,F
9034031,Shankar,M
11373959,Shankar,M
5747371,Shankar,M
5915777,Shankar,M
9001270,Shankar,M
6574608,Shankar,M
20904056,Shankar,M
4186543,Shankar,M
13761516,Shankar,F
10531283,Shankar,M
10619849,Shankar,M
8774064,Shankar,M
32345990,Shankar,M
20903253,Shankar,M
2236468,Shankar,M
16166605,Shankar,M
11517618,Shankar,M
25230351,Shankar,M
3915448,Shankar,M
29259560,Shankar,M
25893588,Shankar,M
20379334,Shankar,M
2614244,Shankar,M
9542797,Shankar,M
11481973,Shankar,M
33301923,Shankar,M
33215574,Shankar,M
16011687,Shankar,M
7335167,Shankar,F
11373575,Shankar,M
23502908,Shankar,M
10638405,Shankar,M
1399836,Shankar,M
4579172,Shankar,M
25157226,Shankar,M
14862686,Shankar,M
9005101,Shankar,M
31406987,Shankar,M
10016740,Shankar,M
21363754,Shankar,M
11143123,Shankar,M
14136794,Shankar,M
6909569,Shankar,F
6028988,Shankar,M
3244159,Shankar,M
30244786,Shankar,M
11055749,Shankar,M
28429739,Shankar,M
8658217,Shankar,M
13082491,Shankar,M
10703375,Shankar,M
20903335,Shankar,M
20581327,Shankar,M
30575,Cole,M
1128108,Cole,F
1128108,Cole,M
1871167,Cole,M
1871167,Cole,F
6691690,Cole,M
32330027,Cole,M
1841530,Cole,M
1176717,Cole,M
3641811,Cole,M
1312584,Cole,M
24225514,Cole,M
9703081,Cole,M
20596726,Cole,M
657446,Cole,F
10433895,Cole,M
29656423,Cole,M
5191439,Cole,F
1117266,Cole,M
30582,Cole,M
3570614,Cole,M
26224556,Cole,M
4335073,Cole,M
873469,Cole,M
854045,Cole,M
695283,Cole,F
2138340,Cole,M
22993733,Cole,M
113651,Cole,M
20756695,Cole,M
1530223,Cole,M
16486830,Cole,M
1339188,Cole,
460605,Cole,M
4377259,Cole,M
2256097,Cole,M
12207260,Cole,M
16595579,Cole,M
129542,Cole,F
499810,Cole,F
26717073,Cole,M
12433713,Cole,M
1524596,Cole,F
8354866,Cole,M
6966944,Cole,M
18725026,Cole,M
1364187,Cole,M
20004625,Cole,M
3137903,Cole,M
16606034,Cole,M
6152065,Cole,M
12144422,Cole,M
3161156,Cole,M
29139393,Cole,M
958640,Cole,M
1346469,Cole,M
695266,Cole,F
18162839,Cole,M
1786421,Cole,M
6321252,Cole,M
15747276,Cole,M
4908353,Cole,M
67427,Cole,M
30271101,Cole,M
20073988,Cole,
11845883,Cole,M
7126896,Cole,M
19161766,Cole,M
19161766,Cole,F
4087825,Cole,M
14411595,Cole,M
14617763,Cole,M
30863940,Cole,M
6880278,Cole,M
2024030,Cole,M
3951914,Cole,M
560837,Cole,M
928529,Cole,M
30050508,Cole,M
3417075,Cole,M
20832949,Cole,M
666948,Cole,M
302491,Cole,M
1123132,Cole,M
616554,Cole,M
15398161,Cole,M
25850303,Cole,M
651322,Cole,M
780873,Cole,M
30575,Kathryn,F
24449669,Kathryn,F
2619009,Kathryn,F
1173339,Kathryn,F
3447112,Kathryn,F
238810,Kathryn,F
11467488,Kathryn,F
23822007,Kathryn,F
2748481,Kathryn,F
31229320,Kathryn,F
25245866,Kathryn,F
143890,Kathryn,F
24334645,Kathryn,
5511248,Kathryn,F
20185493,Kathryn,F
689785,Kathryn,F
156774,Kathryn,F
93559,Kathryn,F
24159163,Kathryn,F
8572609,Kathryn,F
30575,Casey,M
19787914,Casey,F
10676879,Casey,M
29029613,Casey,F
8640693,Casey,M
8326277,Casey,M
3198884,Casey,
67417,Casey,M
1673949,Casey,M
3048950,Casey,F
5817036,Casey,M
2398332,Casey,M
6983705,Casey,M
3590838,Casey,M
340276,Casey,
600320,Casey,F
11924028,Casey,F
9085215,Casey,M
1599509,Casey,F
1709435,Casey,F
9793561,Casey,M
9793561,Casey,F
1254902,Casey,M
13778319,Casey,M
3592111,Casey,F
27405104,Casey,F
19874993,Casey,F
921865,Casey,F
9956825,Casey,F
113549,Casey,F
21292344,Casey,M
27556412,Casey,F
32726414,Casey,M
559847,Casey,F
142049,Casey,F
24313378,Casey,M
67423,Casey,M
19912421,Casey,F
1524596,Casey,F
35874076,Casey,M
172299,Casey,F
24564971,Casey,M
33498516,Casey,F
3527643,Casey,F
171550,Casey,F
3260698,Casey,M
1578168,Casey,M
13439139,Casey,F
2399430,Casey,M
3210077,Casey,M
3832964,Casey,F
32523986,Casey,M
26006495,Casey,
6103939,Casey,M
27742950,Casey,
26069230,Casey,F
3565461,Casey,M
6252532,Casey,M
11944726,Casey,M
2225976,Casey,F
35267783,Casey,M
21237721,Casey,F
2823258,Casey,M
12231265,Casey,F
733927,Casey,M
15593618,Casey,M
23107879,Casey,F
2436406,Casey,F
3672417,Casey,M
25542269,Casey,F
12013209,Casey,M
2569417,Casey,M
14754884,Casey,F
14754884,Casey,M
27891311,Casey,F
1126401,Casey,F
4731904,Casey,F
7764212,Casey,M
2063141,Casey,F
33655611,Casey,M
728946,Casey,F
16301666,Casey,F
308430,Casey,M
7770667,Casey,F
2323962,Casey,M
24416479,Admiral,M
3917873,Admiral,M
157239,Admiral,M
22718776,Admiral,M
10160677,Admiral,M
77856,Admiral,M
5202760,Admiral,M
268833,Admiral,M
35030671,Admiral,M
24162411,Admiral,M
14725310,Admiral,M
3557540,Admiral,M
7322415,Admiral,M
27405104,Admiral,M
9873472,Admiral,M
1157124,Admiral,M
29034540,Admiral,M
20713868,Admiral,M
14090644,Admiral,M
29545417,Admiral,F
1613385,Admiral,M
3640544,Admiral,M
16676208,Admiral,M
26586461,Admiral,M
4646185,Admiral,M
50744,Admiral,M
15671596,Admiral,M
317647,Admiral,M
7089265,Admiral,M
962431,Admiral,M
3071743,Admiral,M
732851,Admiral,M
244897,Admiral,M
5230818,Admiral,M
21170281,Admiral,M
88609,Admiral,M
43307,Admiral,M
21296846,Admiral,M
4727,Admiral,M
4769447,Admiral,M
18307974,Admiral,M
5648156,Admiral,M
6446036,Admiral,M
8691570,Admiral,M
26492850,Admiral,M
3859075,Admiral,M
11350779,Admiral,M
24416479,Soldier,M
3662683,Soldier,M
20402406,Soldier,M
6598746,Soldier,M
15726696,Soldier,M
24260650,Soldier,M
1927964,Soldier,M
11046944,Soldier,M
6735825,Soldier,M
15162195,Soldier,M
6757571,Soldier,M
2689093,Soldier,M
32612875,Soldier,M
10335706,Soldier,M
16963505,Soldier,M
4167411,Soldier,
10267666,Soldier,M
192461,Soldier,M
1190931,Soldier,M
9487056,Soldier,M
36000792,Soldier,M
35527324,Soldier,M
21417215,Soldier,M
1252914,Soldier,M
1252914,Soldier,
24213383,Soldier,M
4845813,Soldier,M
1882179,Soldier,M
1882179,Soldier,
11892602,Soldier,M
21871251,Soldier,M
18166884,Soldier,M
18166884,Soldier,F
7939594,Soldier,M
19234163,Soldier,M
13245548,Soldier,M
31370907,Soldier,M
2349209,Soldier,M
35101788,Soldier,M
31231212,Soldier,M
3762624,Soldier,M
3237313,Soldier,M
6790034,Soldier,M
13564723,Soldier,M
1643555,Soldier,M
19877711,Soldier,M
6791799,Soldier,M
76018,Soldier,
330659,Soldier,M
8401840,Soldier,M
30547958,Soldier,M
7251994,Soldier,M
26730077,Soldier,M
19419882,Soldier,M
3145613,Soldier,M
11492691,Soldier,M
13250510,Soldier,M
570269,Soldier,M
33058811,Soldier,M
210219,Soldier,M
535335,Soldier,M
29129487,Soldier,
4881425,Soldier,M
71473,Soldier,M
16251166,Soldier,M
560511,Soldier,M
20904181,Soldier,M
32864632,Soldier,M
113454,Soldier,M
1498491,Soldier,
7084051,Soldier,M
1931788,Soldier,M
20949207,Soldier,M
30951480,Soldier,M
2450308,Soldier,M
11147246,Soldier,M
32631194,Soldier,M
1319356,Soldier,M
26286855,Soldier,M
22989667,Soldier,M
25215930,Soldier,M
14478278,Soldier,M
28115795,Soldier,
28115795,Soldier,M
1637006,Soldier,M
709860,Soldier,F
36956792,Soldier,M
1808380,Soldier,M
15120158,Soldier,M
4902239,Soldier,
531816,Soldier,M
31855265,Soldier,M
23749531,Soldier,
22342287,Soldier,M
28891330,Soldier,M
28857930,Soldier,M
33268249,Soldier,M
29101425,Soldier,M
27872371,Soldier,M
1599541,Soldier,M
19453588,Soldier,M
11441643,Soldier,M
7377259,Soldier,M
5170425,Soldier,M
20628062,Soldier,M
18583474,Soldier,M
25080984,Soldier,M
21165486,Soldier,M
230483,Soldier,M
5628441,Soldier,M
32557025,Soldier,M
2521806,Soldier,M
5039977,Soldier,M
24416479,Jackie,F
2121431,Jackie,F
13934307,Jackie,F
3658781,Jackie,F
27693775,Jackie,F
17284185,Jackie,M
3754316,Jackie,M
394792,Jackie,F
24445186,Jackie,F
24224913,Jackie,M
1617266,Jackie,M
14672018,Jackie,F
19269020,Jackie,M
5026441,Jackie,
33474657,Jackie,
6241436,Jackie,F
4865862,Jackie,F
6741028,Jackie,
18673005,Jackie,F
13439264,Jackie,F
7693761,Jackie,F
5257516,Jackie,F
7368127,Jackie,F
1470989,Jackie,
4577546,Jackie,F
5058249,Jackie,M
447139,Jackie,M
5026667,Jackie,F
1572988,Jackie,F
5447784,Jackie,F
9253028,Jackie,
352795,Jackie,F
28858014,Jackie,F
28848517,Jackie,F
5071341,Jackie,F
1693894,Jackie,M
19115045,Jackie,M
8526754,Jackie,M
997918,Jackie,M
1573108,Jackie,M
24500960,Jackie,
1267905,Jackie,M
561226,Jackie,M
190423,Jackie,F
8364339,Jackie,F
6079405,Jackie,F
29344186,Jackie,F
5994199,Jackie,M
5994199,Jackie,
3954917,Jackie,F
14992861,Jackie,F
19861657,Jackie,F
488484,Jackie,F
20377220,Jackie,F
28150124,Jackie,F
31066828,Jackie,M
8914059,Jackie,M
2236329,Jackie,F
29259032,Jackie,M
24384740,Jackie,F
22937227,Jackie,F
29495341,Jackie,M
1374292,Jackie,F
1632580,Jackie,F
8012981,Jackie,F
919013,Jackie,F
5886412,Jackie,F
2795282,Jackie,F
31893898,Jackie,M
29188646,Jackie,F
31632887,Jackie,F
856716,Jackie,F
9183822,Jackie,F
19269176,Jackie,F
29437721,Jackie,M
25673718,Jackie,M
6119983,Jackie,
11344266,Jackie,M
31804235,Jackie,F
462749,Jackie,F
2625979,Jackie,F
142447,Jackie,F
23257674,Jackie,F
14143964,Jackie,
27691926,Jackie,F
9731211,Jackie,M
18760565,Jackie,F
30979351,Jackie,F
981105,Jackie,M
362335,Jackie,F
1580932,Jackie,F
1204611,Jackie,F
3989120,Jackie,M
1623267,Jackie,M
5099233,Jackie,F
168929,Jackie,M
14444608,Jackie,F
799030,Jackie,F
19312200,Jackie,M
33038356,Jackie,F
673274,Jackie,F
30863940,Jackie,
19325619,Jackie,F
3496672,Jackie,M
23726874,Jackie,F
31249953,Jackie,F
5026744,Jackie,F
300910,Jackie,F
27509330,Jackie,F
7984838,Jackie,M
1036208,Jackie,F
29017654,Jackie,F
5012787,Jackie,F
66841,Jackie,F
940106,Jackie,M
24416479,Trent,F
14288728,Trent,F
23551760,Trent,M
574909,Trent,M
19165692,Trent,F
32136475,Trent,M
32136475,Trent,F
2489108,Trent,M
1471636,Trent,M
28273975,Trent,F
28273975,Trent,M
24961896,Trent,M
12484408,Trent,M
30595915,Trent,F
23713311,Trent,M
13348042,Trent,M
24029571,Trent,
2084008,Trent,M
27652539,Trent,M
3879783,Trent,M
344978,Trent,M
8531241,Trent,F
6179073,Trent,M
26879862,Trent,M
8626157,Trent,M
18698236,Trent,M
13408866,Trent,M
12918906,Trent,M
4596602,Trent,M
27451281,Trent,M
2173768,Trent,M
9086113,Trent,M
13053911,Trent,M
13439139,Trent,M
2759477,Trent,M
133648,Trent,M
2337370,Trent,M
1037250,Trent,M
26545312,Trent,M
12382266,Trent,M
21837152,Trent,M
2236472,Trent,M
24065285,Trent,M
343684,Trent,M
924179,Trent,M
24053482,Karmin,F
24053482,Annie,F
967367,Annie,F
31934171,Annie,F
21983784,Annie,F
29077073,Annie,F
106262,Annie,F
31531430,Annie,F
226198,Annie,F
14421091,Annie,F
8969928,Annie,F
2695729,Annie,F
22643121,Annie,F
26376459,Annie,
24741887,Annie,F
3754316,Annie,F
2018921,Annie,F
22215882,Annie,
1695219,Annie,F
670386,Annie,F
24310768,Annie,F
31628381,Annie,F
5016250,Annie,F
17101981,Annie,F
30739847,Annie,F
15526709,Annie,
61071,Annie,F
1367554,Annie,F
11324389,Annie,F
5861532,Annie,F
10646793,Annie,F
12429317,Annie,F
2318462,Annie,F
431530,Annie,F
206737,Annie,F
42147,Annie,F
35412577,Annie,F
24237690,Annie,F
24553560,Annie,F
23848853,Annie,F
2585223,Annie,F
21411083,Annie,F
35325883,Annie,F
99123,Annie,F
27170576,Annie,F
9462004,Annie,F
23047923,Annie,F
2492165,Annie,F
7455207,Annie,F
326982,Annie,F
7074043,Annie,F
4853043,Annie,F
5130016,Annie,F
342741,Annie,F
21136555,Annie,F
1365630,Annie,F
26877256,Annie,F
3303622,Annie,F
17653561,Annie,F
689611,Annie,F
5664888,Annie,F
3033392,Annie,F
27694404,Annie,F
2052231,Annie,F
20935857,Annie,F
773089,Annie,F
18780551,Annie,F
22643007,Annie,F
751100,Annie,F
26003458,Annie,F
5127878,Annie,F
32538280,Annie,F
21382951,Annie,F
21017998,Annie,F
9615983,Annie,F
4451435,Annie,F
19878508,Annie,F
2209172,Annie,F
36132020,Annie,F
32582773,Annie,F
880056,Annie,F
4550882,Annie,F
2209027,Annie,F
4607218,Annie,F
18683533,Annie,F
9914234,Annie,F
26082312,Annie,F
20842848,Annie,F
826409,Annie,F
2236329,Annie,F
29054788,Annie,F
21007560,Annie,F
9121918,Annie,F
1518254,Annie,F
6353227,Annie,F
21209407,Annie,F
129524,Annie,F
8828196,Annie,F
22342112,Annie,F
842825,Annie,F
7800159,Annie,F
28219921,Annie,F
2473101,Annie,F
8863185,Annie,F
2958168,Annie,F
4410141,Annie,F
113442,Annie,F
20847232,Annie,F
8851344,Annie,F
20179415,Annie,F
19849373,Annie,F
2115510,Annie,F
245515,Annie,F
3439619,Annie,F
23779787,Annie,F
23779787,Annie,
19460856,Annie,F
61531,Annie,F
685931,Annie,F
2567839,Annie,F
10027676,Annie,F
2885391,Annie,F
24162160,Annie,F
18673551,Annie,F
444767,Annie,F
24922016,Annie,M
568034,Annie,F
304428,Annie,F
2232039,Annie,
3875767,Annie,F
1046769,Annie,F
13761516,Annie,F
20762022,Annie,F
11147246,Annie,F
73937,Annie,F
2267088,Annie,F
9231229,Annie,F
3623103,Annie,F
24397165,Annie,F
3703666,Annie,F
10542206,Annie,F
31934326,Annie,F
24003718,Annie,F
19820048,Annie,
29432416,Annie,F
19860382,Annie,F
13407460,Annie,F
20075214,Annie,F
28433187,Annie,F
9140497,Annie,F
31073723,Annie,F
10299953,Annie,F
15181224,Annie,
673903,Annie,F
29267698,Annie,F
25268328,Annie,F
2961764,Annie,F
11985637,Annie,F
17423555,Annie,F
26768675,Annie,F
18287712,Annie,F
15871827,Annie,F
25896358,Annie,F
13956883,Annie,F
2223425,Annie,F
66870,Annie,F
26147498,Annie,F
525292,Annie,F
698969,Annie,F
22643195,Annie,F
1267998,Annie,F
22409657,Annie,F
9543722,Annie,F
3032361,Annie,F
10487,Annie,
21412318,Annie,F
12823099,Annie,F
201534,Annie,
171628,Annie,F
24551069,Annie,F
25952581,Annie,F
4731909,Annie,F
3569886,Annie,F
2002104,Annie,F
101813,Annie,F
3735646,Annie,F
20798851,Annie,F
24143349,Annie,F
23822373,Annie,F
34911213,Annie,F
18165727,Annie,F
6698438,Annie,F
2175456,Annie,F
3579131,Annie,F
24053482,Morrell,F
24053482,Morrell,
11296130,Morrell,F
35908377,Morrell,M
3610422,Morrell,M
24818058,Morrell,M
34602448,Morrell,M
872497,Morrell,M
24053482,Tory,
16304555,Tory,F
1688077,Tory,F
31015973,Tory,M
31014465,Tory,M
24053482,Douglas,
24053482,Douglas,F
29053990,Douglas,F
23681959,Douglas,M
15418729,Douglas,F
8866201,Douglas,M
1685440,Douglas,M
20219598,Douglas,M
4059223,Douglas,F
18578563,Douglas,
20993998,Douglas,M
32894499,Douglas,M
7249177,Douglas,M
13005847,Douglas,M
680398,Douglas,M
2257924,Douglas,M
5480052,Douglas,M
5003046,Douglas,M
345105,Douglas,M
13901972,Douglas,F
13901972,Douglas,M
6043780,Douglas,M
8447225,Douglas,M
3060756,Douglas,M
1191380,Douglas,M
19096459,Douglas,M
9549760,Douglas,M
14740301,Douglas,M
34344124,Douglas,M
18514725,Douglas,M
2130880,Douglas,M
8894300,Douglas,M
2210017,Douglas,M
9169875,Douglas,M
22165686,Douglas,M
2027759,Douglas,M
1587667,Douglas,F
21426405,Douglas,M
5467488,Douglas,M
33238319,Douglas,M
32095743,Douglas,M
2549266,Douglas,M
1469221,Douglas,M
1633134,Douglas,M
685938,Douglas,
6058130,Douglas,M
23683259,Douglas,M
2792455,Douglas,M
6791799,Douglas,M
7238599,Douglas,M
15048299,Douglas,M
24079358,Douglas,M
5877719,Douglas,F
3511253,Douglas,M
2181949,Douglas,M
23463534,Douglas,F
14222062,Douglas,F
1631497,Douglas,M
798584,Douglas,M
31709439,Douglas,M
1223359,Douglas,M
1223359,Douglas,F
32250995,Douglas,M
1683515,Douglas,M
8633676,Douglas,M
31905391,Douglas,M
2223589,Douglas,M
2223589,Douglas,
55325,Douglas,M
23779787,Douglas,M
2622711,Douglas,M
10417568,Douglas,M
649120,Douglas,M
6043815,Douglas,M
12515229,Douglas,M
16040190,Douglas,M
1321819,Douglas,M
1319356,Douglas,M
30928961,Douglas,M
27763708,Douglas,M
18291325,Douglas,M
919392,Douglas,M
3677015,Douglas,M
4360364,Douglas,M
4360364,Douglas,F
25763006,Douglas,M
75261,Douglas,M
7352271,Douglas,M
1826578,Douglas,M
1329088,Douglas,M
1329088,Douglas,F
1329088,Douglas,
23107879,Douglas,F
2698486,Douglas,M
2698486,Douglas,F
770239,Douglas,M
31458474,Douglas,M
27030724,Douglas,M
7322582,Douglas,M
1107070,Douglas,M
442300,Douglas,M
928529,Douglas,M
2153973,Douglas,M
6838424,Douglas,M
6802205,Douglas,M
19875689,Douglas,M
18895319,Douglas,M
2472440,Douglas,M
24053482,Derrick,
19942818,Derrick,M
14935392,Derrick,M
19780194,Derrick,M
5667560,Derrick,M
27675540,Derrick,M
5541237,Derrick,M
24314116,Derrick,M
2396120,Derrick,M
6061594,Derrick,M
32863724,Derrick,M
3745527,Derrick,M
29139393,Derrick,M
3288825,Derrick,M
10651946,Derrick,M
31269549,Derrick,M
12758034,Derrick,M
35316287,Derrick,M
537416,Derrick,
24053482,Garrison,
8356668,Garrison,M
5060231,Garrison,F
4881121,Garrison,M
14716766,Garrison,M
20980488,Garrison,M
19845179,Garrison,F
232795,Garrison,M
3284664,Garrison,M
39311,Garrison,F
39311,Garrison,M
2812852,Garrison,M
1377427,Garrison,F
106328,Garrison,M
14472255,Garrison,M
20762022,Garrison,M
30201005,Garrison,M
6982919,Garrison,M
3409175,Garrison,M
24065285,Garrison,M
24053482,Linda,
13934307,Linda,
2212664,Linda,F
31984787,Linda,
29196119,Linda,F
2162986,Linda,F
12751960,Linda,F
288360,Linda,F
454655,Linda,F
34410475,Linda,F
27434686,Linda,F
5451260,Linda,F
511228,Linda,F
25632517,Linda,F
1312584,Linda,F
15763775,Linda,F
1032588,Linda,F
26425120,Linda,F
17517876,Linda,F
1677642,Linda,F
27025746,Linda,F
6482185,Linda,F
28790336,Linda,F
20677796,Linda,F
89445,Linda,F
10393866,Linda,F
1602002,Linda,F
447074,Linda,F
6030385,Linda,F
25595854,Linda,F
628302,Linda,F
25516274,Linda,F
17874118,Linda,F
21509421,Linda,F
4470790,Linda,F
142453,Linda,F
25772548,Linda,F
17687538,Linda,F
23063745,Linda,F
4461885,Linda,F
26167604,Linda,F
22101232,Linda,F
34340018,Linda,F
8695018,Linda,F
73425,Linda,F
2309979,Linda,F
14615235,Linda,F
243064,Linda,F
28922481,Linda,F
14411179,Linda,F
2286484,Linda,F
854045,Linda,F
31964514,Linda,F
21051852,Linda,F
24052462,Linda,F
42993,Linda,F
23394871,Linda,F
187636,Linda,F
14262216,Linda,F
2199657,Linda,F
8357847,Linda,F
2864621,Linda,F
9956825,Linda,F
11036705,Linda,F
15837630,Linda,F
256713,Linda,F
3434688,Linda,F
443718,Linda,F
1756460,Linda,F
18873700,Linda,F
2525385,Linda,F
5929445,Linda,
13496062,Linda,F
29543097,Linda,F
5662308,Linda,F
20986251,Linda,F
165794,Linda,F
18089620,Linda,F
2558669,Linda,F
27622839,Linda,F
8290869,Linda,F
11728170,Linda,F
27649189,Linda,F
1960507,Linda,
905964,Linda,F
33410925,Linda,F
26535307,Linda,F
3618333,Linda,F
4070671,Linda,F
566713,Linda,F
7643463,Linda,F
1330432,Linda,F
26546192,Linda,F
33326948,Linda,F
4200829,Linda,F
2654186,Linda,F
4979704,Linda,F
277710,Linda,F
22740984,Linda,F
20879433,Linda,F
2198086,Linda,F
1898116,Linda,F
231829,Linda,F
34574444,Linda,F
26972560,Linda,F
3217,Linda,F
2953325,Linda,F
19278375,Linda,F
14238656,Linda,F
171522,Linda,F
577663,Linda,F
14350910,Linda,F
8344046,Linda,F
6325875,Linda,F
3634311,Linda,F
8851344,Linda,F
12063351,Linda,F
20674415,Linda,F
26366702,Linda,
11074006,Linda,F
12639467,Linda,F
61531,Linda,F
23631832,Linda,F
30146066,Linda,F
21764056,Linda,F
11028867,Linda,F
21942458,Linda,F
27570672,Linda,F
983869,Linda,F
23295795,Linda,F
766348,Linda,F
15864743,Linda,F
695023,Linda,F
28090138,Linda,F
4180684,Linda,F
33881833,Linda,
3771241,Linda,F
320527,Linda,
3531556,Linda,F
8893822,Linda,F
22830026,Linda,F
5444284,Linda,F
11733144,Linda,F
32745648,Linda,F
28462988,Linda,F
4915922,Linda,F
22342771,Linda,F
21918632,Linda,F
16685329,Linda,F
4908122,Linda,F
14459667,Linda,F
689969,Linda,F
871013,Linda,F
31086423,Linda,F
8708612,Linda,F
1332901,Linda,F
33128910,Linda,F
32026934,Linda,F
22907524,Linda,F
11618840,Linda,F
14413223,Linda,F
3569957,Linda,F
213275,Linda,F
1466817,Linda,F
16011687,Linda,F
9294,Linda,F
11842746,Linda,F
10364456,Linda,F
2467561,Linda,F
22569652,Linda,F
32911539,Linda,F
8551364,Linda,F
24048632,Linda,F
2071080,Linda,F
33096336,Linda,F
25734441,Linda,F
28288095,Linda,F
10487,Linda,F
26825163,Linda,F
453236,Linda,F
2583417,Linda,F
23396344,Linda,
22644263,Linda,F
24438299,Linda,F
21432573,Linda,F
24060860,Linda,F
1566225,Linda,F
6939673,Linda,F
3276167,Linda,F
5860129,Linda,F
4041420,Linda,F
22816517,Linda,F
1510273,Linda,F
18548619,Linda,F
319017,Linda,F
26477451,Linda,F
164401,Linda,F
24053482,Suzanne,
8545243,Suzanne,F
92540,Suzanne,F
2971654,Suzanne,F
1399289,Suzanne,F
2541685,Suzanne,F
24077910,Suzanne,F
4041345,Suzanne,F
22946282,Suzanne,F
2320355,Suzanne,F
10956431,Suzanne,F
5939156,Suzanne,F
25772548,Suzanne,F
859241,Suzanne,F
30505130,Suzanne,F
27582980,Suzanne,F
31724000,Suzanne,F
1573108,Suzanne,F
6222273,Suzanne,F
11199922,Suzanne,F
284619,Suzanne,F
22740580,Suzanne,F
22839891,Suzanne,F
1436649,Suzanne,F
28204743,Suzanne,F
17159479,Suzanne,F
21675573,Suzanne,F
474556,Suzanne,F
4360088,Suzanne,F
10644609,Suzanne,F
22869340,Suzanne,F
2792455,Suzanne,F
35193550,Suzanne,F
35943499,Suzanne,F
3681139,Suzanne,M
6342627,Suzanne,F
7800159,Suzanne,
15708834,Suzanne,
5835745,Suzanne,F
24110107,Suzanne,F
5096585,Suzanne,F
1863256,Suzanne,F
2216294,Suzanne,F
27954017,Suzanne,F
9073612,Suzanne,F
44302,Suzanne,F
669480,Suzanne,F
21296846,Suzanne,F
601923,Suzanne,F
24108514,Suzanne,F
21488993,Suzanne,F
15268349,Suzanne,F
3746294,Suzanne,F
2352397,Suzanne,F
31281519,Suzanne,F
23499456,Suzanne,F
3588945,Suzanne,
26762557,Suzanne,F
6061913,Suzanne,F
25765787,Suzanne,F
27891311,Suzanne,F
2482275,Suzanne,F
35540180,Suzanne,F
3615041,Suzanne,F
2268745,Suzanne,F
36619262,Suzanne,F
24341999,Suzanne,F
24053482,Preston,
24053482,Preston,M
6641561,Preston,M
25987868,Preston,M
22999381,Preston,M
30865068,Preston,M
473086,Preston,M
18493001,Preston,F
13414670,Preston,M
32435797,Preston,M
1367498,Preston,M
594105,Preston,M
1051820,Preston,M
4112362,Preston,M
26640646,Preston,M
7141343,Preston,M
367085,Preston,M
2027759,Preston,M
234537,Preston,
234537,Preston,M
885824,Preston,M
11063492,Preston,M
4979871,Preston,F
13408866,Preston,M
1090927,Preston,M
33059372,Preston,M
2473101,Preston,M
23432334,Preston,F
23432334,Preston,M
24731602,Preston,M
1792785,Preston,M
7305989,Preston,M
3137903,Preston,M
6061594,Preston,F
18024411,Preston,F
20631821,Preston,M
430975,Preston,M
1321819,Preston,M
61046,Preston,F
11076424,Preston,M
28386410,Preston,M
5150901,Preston,F
5150901,Preston,M
26898249,Preston,
