wiki_ID,mov_name,year,votes,rating,poster_url,imdb_id
9392062,Murder in the Music Hall,1946,142,6.2,/rQg1EIAzbNXrX8JDkAGK9OK9vGs.jpg,tt0038758
22545876,Look Up and Laugh,1935,147,5.9,/8HkoCwntaviTSf69LUu9aJtXDjT.jpg,tt0026647
9756837,The Earrings of Madame de...,1953,10822,7.9,/2383ImXmrw9SOQPlmm8GgdbJB4H.jpg,tt0046022
6389884,Rhapsody,1954,1213,6.2,/k6XbuuE61Pm7ImcqyeSPBWPvvXN.jpg,tt0047408
21435501,Walk Into Paradise,1956,98,6.9,/wE0jydRFDHGxU355gQRDfoGGqXH.jpg,tt0049931
34748638,Rust and Bone,2012,69549,7.4,/eXNjw3iQVeyVMcwiHadWbP2fpT0.jpg,tt2053425
26248852,16 Wishes,2010,15336,5.4,/tO8TZvH83uHtrLnec6f684xfzOB.jpg,tt1646876
15907225,Serious Moonlight,2009,8776,5.3,/hTOuKNJGc9EVTIxliKOq8nzDr1Q.jpg,tt1133993
3557065,Seraphim Falls,2006,33028,6.6,/sPprpyJfLEuthEEFkV9mv7Rjpet.jpg,tt0479537
528256,Melinda and Melinda,2005,32967,6.4,/yvg94htqfg1vI3juMj4vLJSvuqr.jpg,tt0378947
1015585,Glitter,2001,23943,2.4,/b8gKsXB6d60SC2HKUcAAzTacn0S.jpg,tt0118589
4440305,Highlander II: The Quickening,1991,47467,4.2,/gFPIgpwtnsiq6AG5HlgOzK1TNke.jpg,tt0102034
4145472,This Land Is Mine,1943,3578,7.5,/oIqD0TQz8A6eTJeOCYZxH2e0eT5.jpg,tt0036431
61071,Lady for a Day,1933,4514,7.4,/usaGPMUbiCy2kOwG76mspAu5npE.jpg,tt0024240
26724000,The Road to Hollywood,1947,196,4.7,/AlFHQsHrSUmnVqpV7lxRcJHVv9I.jpg,tt0174168
21148678,Unter den tausend Laternen,1952,38,6.3,/ajIB3brinmgG02T3lekD4XNCIoF.jpg,tt0136549
12233331,High School Big Shot,1959,995,3.4,/hx2yJuV65QbQl1abLElgTuKIGGB.jpg,tt0052891
103018,Heaven Can Wait,1978,22884,6.9,/rcmm0Zp5NAro5FAYz0mkuVN1QdX.jpg,tt0077663
3093642,The Shaggy D.A.,1976,3296,5.8,/Aw8AO9l1Wkahwv2fLnRGgaNlKpF.jpg,tt0075200
341399,Revenge of the Nerds,1984,57335,6.6,/69pcpDvcbgBXxBQpzIyOzEMgD56.jpg,tt0088000
2209027,Betty Blue,1986,22859,7.3,/cPmX8jcbzUckiDeZk4CslOKuC1z.jpg,tt0090563
2271177,Resident Evil: Extinction,2007,202608,6.2,/pUKmFWMIdCw27BOz16yRFsC1g97.jpg,tt0432021
11517368,West Point,1928,1947,6.6,/pPcnXjkRKNpwtq2BBsi5wB2Zdmz.jpg,tt0017534
11517297,The Law of the Range,1928,183,1.9,/n43AzzTV0t15W59n9wS7Y1kLUTd.jpg,tt0019077
518018,Freddy Got Fingered,2001,50470,4.6,/ctGoSCg0HRpcxdkGGZquPXhT7i1.jpg,tt0240515
1027251,I Yabba-Dabba Do!,1993,814,6.3,/sPKv1TswVBISB0YthhxBDAh54OH.jpg,tt0107180
29365217,What's Wrong With Virginia,2010,2334,5.4,/5JgwDYiwP8KYgZcDOOZw99s1nOa.jpg,tt1440379
15432504,Death Scream,1975,203,6.3,/8hkA2Skdey3TT75KVee4PisfwUB.jpg,tt0072857
24232972,Rip Roarin' Buckaroo,1936,99,5.5,/3FyWNK1qlYu1fL2N0wXEXeD7BEf.jpg,tt0028188
10874116,St. Trinian's,2007,23369,5.8,/aOVxLigLjkix69vq6iiu0XXPnai.jpg,tt0964587
6504302,Brothers,2004,11582,7.5,/faViDuoxyQ3qJsCbLclqBp4oK4y.jpg,tt0386342
6304360,Ask the Dust,2006,9996,5.7,/pyEvEUVv215jeLAMLbdaMvMNi6c.jpg,tt0384814
20671995,South Kensington,2001,681,4.6,/hxUNh9n9bFAWdwp7QtRdlxv8Ynw.jpg,tt0274874
28838552,Ungarische Rhapsodie,1928,43,7.1,/gVFCgKSbBI98WWEuZxz29y8ZrsA.jpg,tt0019511
32092686,Jayne Mansfield's Car,2012,3392,6.2,/jfthCUlpox1UfmzTYUpSD01v28r.jpg,tt1781840
22642392,Camilla,1994,1028,6.0,/f4NLcrpkZxG966IKcTmOuZfY7uV.jpg,tt0109368
22931670,Victoria,1979,109,5.5,/tY3kXLjAyHIeJMCYDMV7rlXZPJG.jpg,tt0080096
21380202,Tower of Evil,1972,1875,5.6,/5bmTxhDpHaMZmHh006TiN5y1qYO.jpg,tt0068716
6143449,You Can't Win 'Em All,1970,1548,5.7,/4JMbx44igowGvF4n7LOA9qrWOhx.jpg,tt0066593
9866571,Adam at Six A.M.,1970,402,5.6,/FPRgDs6j80muxNEyvjGhBzVbzP.jpg,tt0065371
19062975,Harry and Walter Go to New York,1976,1154,5.4,/qvcMixPl59jCEHMJNNU34CCfA40.jpg,tt0074608
22571163,The Others,1974,68,6.5,/5034uXu0EyV8OE7n18dk6yQxFbm.jpg,tt0071177
1591831,Lonelyhearts,1958,1350,6.6,/5q8FZ3uNTgcJdPWz0EP4MWYy1Gq.jpg,tt0053017
24228929,The Town,2010,407898,7.5,/6KPcqE5NpkqYAApW0X4LHq2ovTf.jpg,tt0840361
29171676,No Strings Attached,2011,240464,6.2,/k6g4x0SqC9hFPVLjipb1qbjGSPN.jpg,tt1411238
2168542,Breakin',1984,7046,5.8,/zWZad9Pktj0242EbOIbvOImrpWr.jpg,tt0086998
3985480,Perfect,1985,5791,4.7,/fChkFHxxFRAFKuA4O7k5ijN5MQp.jpg,tt0089798
15738569,A Breed Apart,1984,1824,5.5,/qyk8lpcHIyALxZJojv7u0EXftxt.jpg,tt0087001
1977174,Basic Instinct 2,2006,41064,4.4,/g4wJQgKqTrlxg6b6JCLvN93KFlq.jpg,tt0430912
15850590,If a Man Answers,1962,1237,6.8,/80i54xTN8FqBuq15vNwLZHB76zB.jpg,tt0056093
482882,"The Adventures of Priscilla, Queen of the Desert",1994,53641,7.5,/ygewTZQq07ZQw9sHLftGoLXPOpI.jpg,tt0109045
16563970,Adam and Evelyne,1949,598,6.2,/9bdhauBPjkU5mTvWKRhfgPOQQ1y.jpg,tt0041089
4071544,Waist Deep,2006,10418,5.8,/fkHmMqds9MZDuwD2g1ijOUn1vKP.jpg,tt0456020
22814902,Coco Chanel & Igor Stravinsky,2009,6938,6.3,/9j9fJLkOQ6cd9bZ0S3QkUlZE7bZ.jpg,tt1023441
35879667,Renoir,2012,5921,6.5,/6rITdY5SdUMFZ0lKmLUCsNFoKmJ.jpg,tt2150332
20786,Mulholland Drive,2001,374910,7.9,/oLNyHBx7CgqmbCZqlhJuhUug8lw.jpg,tt0166924
30094590,Jolene,2008,5061,6.4,/6naSdbeHn4yLqYDn8DBqFxScQ94.jpg,tt0867334
17379350,Footsteps in the Dark,1941,1401,6.7,/6T0x5ygxrOMmM1Baxqn3RfiG2N5.jpg,tt0033616
28068076,Up in the Air,1940,364,5.7,/6wKk9lqFbtNysIuN6bsmazm4M0c.jpg,tt0033214
24034037,The Yanks Are Coming,1942,69,4.1,/d6NCjX3VD1O1AdX1sevdd0zK68O.jpg,tt0035576
23010798,Badge 373,1973,879,5.7,/iOmmZdhkGrzb1D26a4JJGqwBfsb.jpg,tt0069761
225477,"Summer Wishes, Winter Dreams",1973,834,6.4,/g4vGTjsWfUAPRGbMBeyV2fVNzL8.jpg,tt0070748
27757116,The Amorous Milkman,1975,414,2.9,/gadJLWjdVDQLIjxG3NVVdSOkZ36.jpg,tt0068204
244610,Wild Wild West,1999,165470,4.9,/zxGRx0a24ks120m02rKtiO5ITJz.jpg,tt0120891
3056404,Vampire in Brooklyn,1995,24735,4.6,/yVtjXHNyyDJ8WoJpknvSjN6qCmn.jpg,tt0114825
6241436,Picture Perfect,1997,21141,5.5,/jsjwj7R0TUyYowpAGMbugP1RKfq.jpg,tt0119896
177731,Romance,1930,1007,5.7,/gDki0hIOHMTRs79N82ecWabI2aS.jpg,tt0021310
19878508,No More Orchids,1932,494,6.6,/dDuLBAiQa2bHXhPKPC3KOCrJlVD.jpg,tt0023278
949131,Sister Act 2: Back in the Habit,1993,57223,5.7,/m9UUkAUR6Tki82Gb2DztXPtybRm.jpg,tt0108147
171628,I Am Sam,2001,153724,7.6,/4cr32bpIExJ7sLvrt5bQbaaMhTZ.jpg,tt0277027
36581571,Rita Hayworth: The Love Goddess,1983,150,6.5,,tt0086201
2150739,Awaara,1951,4402,7.8,/njaaQO1JZRtypogw5IPLtTlOSLI.jpg,tt0043306
2576917,Evan Almighty,2007,152987,5.4,/wcLFe3oPzA4E59D62AORyidmljp.jpg,tt0413099
441315,True Romance,1993,237691,7.9,/3VhwE8ziC3NU39VssRqbqoRAGjD.jpg,tt0108399
19114789,Long Arm of the Godfather,1972,113,5.1,/eRwiJc2cFguRcx3sxNOIh63gCfJ.jpg,tt0166264
31243591,Loose Cannons,2010,13178,7.2,/lRoohmXjapGspF6K6WQRhpgMslx.jpg,tt1405810
33934007,Brothers Till We Die,1978,770,6.7,/4etjoiAccZW4CmmE995cCGOkR9T.jpg,tt0075720
26477451,You Don't Know Jack,2010,29919,7.5,/sVbqhLbdJqK5leSytO6nBZ0WJPA.jpg,tt1132623
25658502,Furry Vengeance,2010,17958,3.9,/fhxCqTKpbxHAm1nEV3aJS6ta81h.jpg,tt0492389
32727664,Struck by Lightning,2012,15080,6.2,/11bJVNElcB4skRI8ZrNOnMmyexH.jpg,tt1791614
27258675,Surf Party,1964,284,4.3,/rS8xqcRDfCcEdikKbLzbaX3IblK.jpg,tt0058626
1397377,"Planes, Trains and Automobiles",1987,153324,7.6,/sIuvyM70OgE6xpUNpS9g2l1vjzM.jpg,tt0093748
6707631,Dead Man Walking,1995,99955,7.5,/6iPx2aPb9ckJl7KhpBIyvMpiMqx.jpg,tt0112818
12147070,Things We Lost in the Fire,2007,29517,7.1,/31De6HlY3no1jOspPqY9n7asPRr.jpg,tt0469623
16877039,Lizzie,1957,679,6.3,/b8Vj0fcOspCmtrjWWrypACYWkyu.jpg,tt0050650
21241505,Rockabye,1932,517,5.7,/xxK08zZycbwheIaCWkKXn3UwfkC.jpg,tt0024506
21487047,Manhattan Tower,1932,250,6.4,/4ekWKqbfKkkPnJhtBJVQua6SaNp.jpg,tt0023187
10591637,Look Back in Anger,1959,4265,7.0,/9o41cXbf5srgDLOj3buipPyzelR.jpg,tt0051879
1241609,Down to the Sea in Ships,1922,389,6.2,/v2HApaITass1PYsSZCXiouidn5i.jpg,tt0013085
12484408,The Other Half,1919,48,5.2,/2D45mQqApnGvH6i9Y5p9ycavB3r.jpg,tt0010534
1971256,Sylvia Scarlett,1935,4423,6.2,/wlm8FDZBKTs5R6IvrSXmaCCHXbg.jpg,tt0027067
8949772,The Walking Dead,1936,2980,6.6,/vKdxF3s4eebsKVQAHS1EYnog3KE.jpg,tt0028478
11646548,When Ladies Meet,1941,1331,6.5,/aSB0YDWvQMx0p8iEZTT2GYFHZmC.jpg,tt0034386
2461592,Casino Royale,1967,31683,5.0,/iktdaHydq78GalsgKmyrQZPsHTk.jpg,tt0061452
5569691,The Rain People,1969,3862,6.8,/isTT1EL9ty56EXhGDc2zSBrdtde.jpg,tt0064873
42224,Anywhere But Here,1999,18482,6.2,/h2rSZRFn85zyb0BCQUBwgN0GZTt.jpg,tt0149691
2378072,The Crow: Wicked Prayer,2005,9337,3.0,/9eMa9Yw3eEGDfss2avtlaGCcKzp.jpg,tt0353324
9906067,Boiling Point,1993,6433,5.0,/nqF5xeAf84e3UOSzzw9fDsrTeJI.jpg,tt0106455
20956661,Look Back in Anger,1980,94,7.8,/rLdYavcieONggKWb7ZbXG9KvVad.jpg,tt0081072
588698,And Now For Something Completely Different,1971,31104,7.5,/X1zkRmszS4RhYBUX28brlGJChp.jpg,tt0066765
29647426,Love Bites,1993,646,5.4,/1N2gvpnpS2ZQNBdMBDIKhmQzDPu.jpg,tt0107448
691156,Marked Woman,1937,4675,7.1,/3iLEpylgGYwm9gdZw8zjhoil5eC.jpg,tt0029217
18409652,Miss Lulu Bett,1921,404,6.8,/eveQvtJQPDdEcFMOWKcp0LWQPD4.jpg,tt0012465
30201005,J. Edgar,2011,132215,6.5,/hFIvg3SiO304GKpARW2mbIVN0nQ.jpg,tt1616195
1853602,Troll,1986,11205,4.6,/9a9YwRzYGTj4CSq8MJLQA5sIaYt.jpg,tt0092115
17945020,Simon,1980,982,6.3,/umfARLtR4d5SAwpgl9VBY5hxuI6.jpg,tt0081518
22153949,Romantic Comedy,1983,975,5.3,/pkqyNI2oPk3sDOJBpeebUSRVeXl.jpg,tt0086205
6984559,The Guns of Navarone,1961,54134,7.5,/eK5apU5ARYe1wp0HJv0ioNfiATN.jpg,tt0054953
21180,Natural Born Killers,1994,246443,7.2,/1QUWQn2WP65zBVuy4lIgKyzcX7j.jpg,tt0110632
27122528,Love Ranch,2010,3328,5.6,/5Br0vFwX5UJZ60hwmSMMIKH2RgZ.jpg,tt1125929
28799096,The Third Visitor,1951,200,6.5,/l2jctEkFkg7uysLMsclrGwfr4ih.jpg,tt0256432
1172977,Force 10 from Navarone,1978,19274,6.4,/jXtm5fvu05TDR3UNdGiN9By7cma.jpg,tt0077572
20546667,Smilin' Through,1932,1508,6.9,/21VrfoI5XRBWBNwSEiESRbc2PNR.jpg,tt0023488
24162323,The Silver Horde,1930,610,5.8,/4rKBNRNSQBPIh7EN1FRrWhJ7aWW.jpg,tt0021374
15119799,On Golden Pond,1981,34002,7.6,/fuoZaSh9UzZhsVCpxIWBMd4ZDku.jpg,tt0082846
103033,Norma Rae,1979,12526,7.3,/32KX3DZjUpdJOtU5neniY5kGqB6.jpg,tt0079638
20181767,The Castle,1997,17104,7.6,/sMK5xO7aFIRG713vw9Gqrc75Y72.jpg,tt0118826
11893755,Into the Wild,2007,645865,8.1,/cJfJUE7wDbYiK623yvEc6iYdny1.jpg,tt0758758
15122117,The Wrestler,2008,316140,7.9,/qJlFyhivFyI4pAz6G3jkwqTGE6H.jpg,tt1125849
1365472,Written on the Wind,1956,12990,7.4,/cmLbMzcG5kmyj2srHAyUmrGDxg.jpg,tt0049966
924799,"Honey, I Blew Up the Kid",1992,46110,4.9,/hLJ40yKLC9dPoncAQqRZNCHGSdS.jpg,tt0104437
1141059,The Clearing,2004,14272,5.8,/nvjTnf5VWJY3AIJcyVhAe9EGeob.jpg,tt0331952
20546651,Smilin' Through,1922,102,7.1,/v0r1D7sYayuiIY3FFbU8P5yAMUs.jpg,tt0013611
113549,Scream,1996,378323,7.4,/qn4r7ovlKrKe7fEw1iLRnLQ82Tw.jpg,tt0117571
279813,Raising Arizona,1987,146737,7.3,/9rCMLbiPQQkbZxozt8Mwbd3WIjJ.jpg,tt0093822
18940531,The Legion of the Condemned,1928,71,6.2,/440zDmSIiRf4PnlCJbEWgSjICpP.jpg,tt0019080
6976850,Battlefield Earth,2000,82338,2.5,/eCu68pIngrynLP8aoP7BMaGOs2u.jpg,tt0185183
45772,Rocky,1976,613196,8.1,/zO9ywwepraKrtq1MO7N2YJOcqNp.jpg,tt0075148
432236,Pee-wee's Big Adventure,1985,57842,7.0,/iZ6jCYMbz7MsiFjqFaXylAnK3HL.jpg,tt0089791
14965069,Doubt,2008,134474,7.5,/2g0jqrbXleJSgkKD6bd7OSBZynk.jpg,tt0918927
4121036,London,2006,24419,6.4,/qiIZ1udEo46Fnv0XpmPden8pG8w.jpg,tt0449061
24961896,Grave Misconduct,2008,281,4.5,/hW0zitjSlifWZWEe9UkkIbzk6yu.jpg,tt1143142
25871790,Kaboom,2010,13638,5.7,/dAuW9E1g7ObUyIKB3Q1ZweZ2yEB.jpg,tt1523483
28954592,The Suite Life Movie,2011,4454,5.1,/An0jOVYIk9WZpTPz2CF9XOv1pna.jpg,tt1754799
5409260,Critic's Choice,1963,1101,5.7,/evu9l9eVLmPN3IUVywZpzPfjY1r.jpg,tt0056964
21997536,While London Sleeps,1926,33,3.1,/wPVA0suvCs9ZB6YDNamvXkofrA.jpg,tt0017548
4913527,The Hills Have Eyes 2,2007,66808,5.1,/vQcjQxaMIvYJEYKcljpifeSGlmZ.jpg,tt0800069
19268430,The Call of the Wild,1908,114,5.0,/oWFXOZAZb1fv2DXBXlL7yuKnhVD.jpg,tt0000654
9377241,Who's Afraid of Virginia Woolf?,1966,78667,8.0,/sPksAOLdbZubfohSRpb8it7xUTw.jpg,tt0061184
23255,Paths of Glory,1957,207408,8.4,/peblNaHOiTR8DACYyUWsJHhK6GP.jpg,tt0050825
7771844,"Suddenly, Last Summer",1959,16814,7.5,/hOS4IbcryFW9DYacVBeH7IUOx7w.jpg,tt0053318
30951080,The Great Gatsby,2013,579732,7.2,/drryJ9GS59eTaegHemMS1eygPdm.jpg,tt1343092
3842730,The Untouchables,1987,324609,7.8,/iK4twY48a1nVCez0qXE5w4JFvXw.jpg,tt0094226
60164,It's a Wonderful Life,1946,481419,8.6,/w7yd3LGTPlRyjAjDIVhyoVNx5lI.jpg,tt0038650
76647,Yankee Doodle Dandy,1942,16609,7.6,/mqQzn0ttGB6B6TgzDZRssJ3coEu.jpg,tt0035575
5367617,They Died with Their Boots On,1941,6748,7.2,/gx8jknFwZRuQwTPooe14Dsx5uTO.jpg,tt0034277
633692,Silver Streak,1976,21312,6.9,/z0UV2eMw4HOpTNpr73Gb5kqInPY.jpg,tt0075223
19101344,It's Your Move,1968,72,5.2,/vTmEPLrvppvCTiglqSJ4rjkGuW9.jpg,tt0063556
30676896,Dr. Kildare Goes Home,1940,444,6.5,/bkbe6lKEBjwL9oc3y7p8vjOm479.jpg,tt0032414
32799763,J-ok'el,2007,230,3.2,/fFB59XgC6Fyupuu57RGDyjCUYsR.jpg,tt0874292
2804661,The Cider House Rules,1999,103431,7.4,/rVo9dU39uXgV9MHKT3eAdz47s8.jpg,tt0124315
3634311,United 93,2006,109817,7.6,/kIbyhHyd3fCwVEJlYOdGAMG21yT.jpg,tt0475276
97734,Lilies of the Field,1963,12971,7.5,/2BEgfyL9YcXHGQwmZumwxHtKPjv.jpg,tt0057251
2344342,Crime Wave,1954,4430,7.3,/p5W0N0zOFT8N4PLPV0kCOm7HTqi.jpg,tt0046878
33192395,Appointment with a Shadow,1957,265,6.5,/eaig5XL9FP8EJRT0SIaPmd1eoJN.jpg,tt0051370
919005,Swing Time,1936,14369,7.5,/qUT9O1TEp2rE7DojarQDWHmDVG4.jpg,tt0028333
8964739,Just Around the Corner,1938,669,6.4,/62WfUGlPycugm4eU9HnoDBmjcIM.jpg,tt0030302
20806295,Remember Last Night?,1935,565,6.7,/2hcdhWDm5EkL1yw7WpfGYINicWq.jpg,tt0026921
142274,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,28429,6.2,/xPnJ7ncCyvn665Y3iCbNNhjitZv.jpg,tt0086856
4265347,Hairspray,2007,136440,6.7,/1tMvoVbFOZvPTs0bNFSeyWI8xte.jpg,tt0427327
23266073,Secretariat,2010,30037,7.2,/Ao1tgisF3alnjeUtlQRIpNY03fr.jpg,tt1028576
17024723,The Book of Stars,2000,627,6.8,/gFENT62A46UcwmzxT6rYd3CXn7g.jpg,tt0163559
439831,Will Penny,1968,5131,7.1,/v3RcNrqutEPGsiTLd31J3U735kB.jpg,tt0063811
23319831,Our Very Own,1950,639,6.7,/pXbZVZVQUOLGtbLr2ezuDvJfX1B.jpg,tt0042819
3017440,Radioland Murders,1994,3853,6.1,/mrn4FwukgeI4N4jhT3ve15BzFQl.jpg,tt0110939
17286344,Page Miss Glory,1935,1407,6.7,/wsCa2mcXP9ZEHQ9jXS1gPaIb53u.jpg,tt0026840
17156061,"Thank You, Mr. Moto",1937,1053,6.9,/qWceyE2ykWdx6RglvFHWdOq4mfq.jpg,tt0029648
14470369,The Big Shakedown,1934,1042,6.2,/4optCvblyShVAONQxLJIujVrgck.jpg,tt0024890
703963,Some Kind of Wonderful,1987,33724,7.0,/4kgcOIiEOeaabfKnhhRKfFJwrXq.jpg,tt0094006
22833569,Vendetta,1986,595,5.3,/d7pEOAnmEcPqD7KTXGanyXjlFa8.jpg,tt0092156
6804178,Beasties,1989,145,3.2,/rl6NlJXIUpiZRV41WWhErVR75Qv.jpg,tt0122992
15620889,Miss London Ltd.,1943,133,5.6,/tMBgMWmXZDn7OiadTg2jJw89m8G.jpg,tt0036163
24191091,Son of the Navy,1940,122,6.0,/xGJAOAFEwkC2zsQdKAsFVsQCEkN.jpg,tt0033078
673469,Flatliners,1990,91531,6.5,/nY3CbnyjRb3YESKjWH3L7gOzKnY.jpg,tt0099582
2161511,Mom and Dad Save The World,1992,5073,5.3,/yBi1oYojPO0k6bEdvD2DpApgrQ5.jpg,tt0104905
3497214,Fast Getaway,1991,1661,5.3,/wUrgRmq7qph7506Yl87tcUjDSUT.jpg,tt0101857
1129847,Daredevil,2003,226560,5.3,/hy7ZefMoxSKqvQekPWWAVhpHLKG.jpg,tt0287978
3548116,Fast Getaway II,1994,664,4.5,/tzEJ3lIzbi4lMQCdMncXCGRFiOf.jpg,tt0109773
894764,Sweet November,2001,93516,6.7,/mP05EmpMuM30Daj6krhclP6vZkk.jpg,tt0230838
21382951,Love Takes Wing,2009,1479,6.7,/90aBRdeR0e8FadgSgtvQFLf3t7p.jpg,tt1269560
4134701,"Objective, Burma!",1945,5409,7.3,/mmvjHVnGcMSt2gPDtl5Hix9SCf4.jpg,tt0037954
24314116,Pirates of the Caribbean: On Stranger Tides,2011,552099,6.6,/sDdBgnNWLVUJ4lqiDZ9r9mOQCdV.jpg,tt1298650
31009222,Project X,2012,226548,6.6,/dl8FB79jt7hSfEy2EDfqQp5JbMN.jpg,tt1636826
25102073,The Guard,2011,93788,7.3,/zl2arfRj5qjlPMkXS4JXZZhLllp.jpg,tt1540133
24505995,A Marine Story,2010,2394,6.0,/i96zitQcdXgkV6hMWyGnGh941RS.jpg,tt1447479
3312138,True Crime,1999,37870,6.6,/slLnvw3geFW71EdYSUAvOBONSmp.jpg,tt0139668
25491,The Rocky Horror Picture Show,1975,162817,7.4,/sASEDtzsyVNA3zon2deFKY39g3z.jpg,tt0073629
3709021,"Follow Me, Boys!",1966,2553,7.1,/f9K6Opys2zr5B64EbfsnuxPmbRh.jpg,tt0060420
20117565,Indian Summer,1993,5933,6.5,/A1gUvZbQ25wsnj7HD8bDwTxOSWy.jpg,tt0107212
24157006,Navy Blues,1937,68,6.0,/986KKf10jfoUmqby8SlrmlUZpQ1.jpg,tt0029298
24159181,End of the Line,1987,761,5.6,/6L4rvQ1KHVUiJb4URBzY1sjXk9o.jpg,tt0092967
1364751,On Dangerous Ground,1952,7824,7.2,/dJiSzEf5uGV0l9bQbaCyk7ob2YP.jpg,tt0043879
13313093,Red Garters,1954,443,5.9,/6tgqWStHQxK6VRfBHZjo6ZJB9N8.jpg,tt0047400
706378,Blue in the Face,1995,9964,6.6,/9OmptWh7MygUQ4rSQorppNF731M.jpg,tt0112541
6103640,Clancy Street Boys,1943,548,6.0,/i4lTmKI3068tmMzRDnaDaSUURkp.jpg,tt0035741
28874134,Bismarck,1940,225,6.5,/Arb4yZNhCBxwp8CSYzBaTXi2TrK.jpg,tt0032255
988136,Wimbledon,2004,65993,6.3,/mxk4MFvsga34nYzNIw0X24UWfoJ.jpg,tt0360201
20867795,Travels with My Aunt,1972,2497,6.3,/2bycdsCdZ7oqZsLbViWRp2fnHEg.jpg,tt0069404
16075597,Violets Are Blue,1986,1142,5.8,/vbUvHxvD73Kfb7QzxjLRy3ZyqKk.jpg,tt0092173
5176136,Conceiving Ada,1997,526,5.0,/dnWUjW2G46WjQsPAtSstvdgrNWI.jpg,tt0118882
200626,Adaptation,2002,199660,7.7,/k7oxpk4EoH3LqL8M3lBkqAM4nUK.jpg,tt0268126
28174450,Bad Teacher,2011,209957,5.6,/a0Fh73PpoCBIxd4PBUWRyTs4wR1.jpg,tt1284575
31066828,Killing Them Softly,2012,150228,6.2,/lXH2s97f1UQ8SK9odabKK7XendT.jpg,tt1764234
22447758,The Crazies,2010,127278,6.5,/gNf45v4X9UQnc2jWb86SpZKhmGK.jpg,tt0455407
18952889,"It's a Mad, Mad, Mad, Mad World",1963,44872,7.5,/1F5JAO4uJ1iwptSqSwxYQyOtFG.jpg,tt0057193
3640544,Persuasion,1995,11035,7.6,/hTCHqhUM4nyawA264f2qpnSqLt3.jpg,tt0114117
1032620,"Honey, I Shrunk the Kids",1989,163045,6.4,/jbiBramtLvuBz6wNHYjM8mwKM6I.jpg,tt0097523
1803595,The Changeling,1980,38760,7.2,/8USwQbPKj3RLA156cBpJfWdcq3a.jpg,tt0080516
710094,The Peacemaker,1997,60711,6.0,/pK4I4CpmJKSxdlWuPTsHljlsUYn.jpg,tt0119874
2304640,Defending Your Life,1991,20169,7.2,/gaTMXBXaZngNJcF6J0C4ULy9EPU.jpg,tt0101698
682275,The Preacher's Wife,1996,13201,5.7,/jupdXCAo7LrnXMmgH7ENbERZgOE.jpg,tt0117372
163451,Julia,1977,10244,7.1,/mwijke1cP027Of8qYvfyA2Obcll.jpg,tt0076245
2268585,Goin' South,1978,7747,6.2,/pL85OMZJARRLyMou9ED7dSloeil.jpg,tt0077621
7146876,Madhouse,1974,4435,6.2,/2QuMz1qF1EsyyNGctKdo6eyvWPI.jpg,tt0071790
18599864,Two in a Crowd,1936,85,6.4,/Acz0W7fkAETKW6FLoMwpcnbz4y7.jpg,tt0028432
25129766,Dark Shadows,2012,276685,6.2,/w53Wj21bF7e5iIgdfnaSbEGncTE.jpg,tt1077368
32451592,R.I.P.D.,2013,141430,5.6,/uAZ71zkiGH0miRegEyWt7ulJzs8.jpg,tt0790736
1203778,Titanic,1953,7502,7.0,/rdy38dUaF7AV3QgVRkwszweLAqa.jpg,tt0046435
454655,The Wedding Singer,1998,158939,6.9,/knnLwOIxxLH0feZsBIAWKlr7Q8B.jpg,tt0120888
531747,Frequency,2000,113778,7.4,/2qBrJ79urj0LB0ezOfXzRhQ2MHo.jpg,tt0186151
1556078,Snake Eyes,1998,85305,6.1,/1j4FIe58OWka2rpmb7EOWJ8shKM.jpg,tt0120832
3075802,Date Movie,2006,61538,2.8,/ndfNEFui6kRPW1gNUtE2MZzGsZE.jpg,tt0466342
14254136,1984,1984,76985,7.1,/ypYjbmVpYe9AhzZOgfwc0uGs0Mc.jpg,tt0087803
24818273,Full Circle,1978,2841,6.2,/eiaRB9hV91pd4vUD63TLLBmBZHu.jpg,tt0074611
607735,Cocktail,1988,90212,5.9,/3ldYRGU2CDFEn5KO7cXJFgJfbF1.jpg,tt0094889
3038054,A Nightmare on Elm Street 5: The Dream Child,1989,49629,5.0,/fUYxkUaCw9XlvpOjvKsrPQX66i.jpg,tt0097981
6738041,Private School,1983,7065,5.2,/rmqhhQIRIKlltWKMsqOdB7zXAoc.jpg,tt0086143
265033,Space Jam,1996,208597,6.5,/jc2MwV5DEr1wAWG7x081JqUiURQ.jpg,tt0117705
159171,City of Angels,1998,125785,6.7,/xrxaWQqslXdK5Ge3DckiK27CX3R.jpg,tt0120632
706803,G.I. Jane,1997,85337,6.0,/veOWmHdveximfmeOuW4NaEo48hE.jpg,tt0119173
1374351,Levity,2003,6655,6.4,/gB9VHmt816y8dN9H5GnXXbNHjLE.jpg,tt0304328
3724436,The 39 Steps,1935,60239,7.6,/kWzqpTsBh67axLxhGLT2Ff6wXm0.jpg,tt0026029
4717522,For Whom the Bell Tolls,1943,10021,6.8,/pywe6tJNLGkxcLW4bfBawMUkcmT.jpg,tt0035896
9798566,The Flying Ace,1926,296,6.1,/iLUVJzSB907YIFDRvKVyPp6RwQj.jpg,tt0129928
145928,The Dove,1927,91,6.5,/ttnc8Rd4hdHj8soNqKmyDXnIJtd.jpg,tt0017822
