name,status,group_year,movie_id
hadley,t,1994,14895549
hadley,i,2001,289591
hadley,i,1999,3828251
hadley,i,1956,1365472
hadley,i,1989,4179770
hadley,i,1961,6178986
boyd,i,1994,2332911
boyd,i,2011,27123043
boyd,i,1996,142435
boyd,i,2010,26800826
boyd,i,1997,1730420
malli,i,2005,3339851
malli,i,1999,30674
malli,i,2010,24838328
blair,t,2010,13670373
blair,t,2010,15352210
blair,t,2010,27995292
blair,t,1973,163459
blair,t,2003,6542034
blair,t,2003,6719022
blair,t,2003,18647486
blair,b,1919,32380519
blair,b,1919,15130491
blair,i,1982,30809
blair,i,1995,2529009
blair,i,1946,5429235
blair,i,1987,6179073
blair,i,1984,1290721
geri,i,1999,335298
geri,i,2001,31079
geri,i,1997,1211596
massimo,i,2001,31079
massimo,i,1975,22188458
massimo,i,1976,24447539
burt,t,2013,31972870
burt,t,2013,27693775
burt,t,2013,32291194
burt,i,1990,433414
burt,i,2001,31079
burt,i,2002,236283
burt,i,2005,2964227
burt,i,2009,22154516
steve,t,1955,10932698
steve,t,1955,2120494
steve,t,1955,2344342
steve,t,1972,68124
steve,t,1972,2872393
steve,t,1972,18892941
steve,t,1943,2920744
steve,t,1943,8947775
steve,t,1943,5187488
steve,t,1937,31403745
steve,t,1937,18674161
steve,t,1937,7421620
steve,t,1931,3644151
steve,t,1931,30729952
steve,t,1931,1134100
steve,b,1962,4731909
steve,b,1962,6942361
steve,b,1962,24600431
steve,b,1948,1614042
steve,b,1948,3584252
steve,b,1948,1365392
steve,i,2012,33341963
steve,i,2009,20371401
steve,i,2008,20833484
steve,i,2011,33112851
steve,i,1999,3727092
edison,t,2008,18146509
edison,t,2001,397310
edison,t,2001,31079
edison,t,2001,5886412
edison,i,1991,3681139
edison,i,1985,8967683
edison,i,1940,15807833
edison,i,1983,24313378
westley,i,1987,31153
prince,t,2008,2571385
prince,t,2008,1424178
prince,t,2008,4270540
prince,t,1996,202652
prince,t,1996,556241
prince,t,1996,816862
prince,b,1984,31153
prince,b,1984,92689
prince,b,1984,882050
prince,i,2004,7133616
prince,i,1962,23670488
prince,i,1989,301574
prince,i,1988,54540
prince,i,1937,3180932
montoya,i,1987,31153
montoya,i,2005,1684625
montoya,i,1999,24584915
montoya,i,1992,4362641
montoya,i,2004,1227317
sharon,t,1977,26366702
sharon,t,1977,15547528
sharon,t,1986,129542
sharon,t,1986,2386766
sharon,t,1986,7146019
sharon,t,1993,42222
sharon,t,1993,7489581
sharon,t,1993,4557151
sharon,i,2011,33096336
sharon,i,2006,3763760
sharon,i,2007,9141195
sharon,i,1999,142469
sharon,i,1998,2027759
alvin,t,1947,3673691
alvin,t,1947,24202060
alvin,i,2009,6399993
alvin,i,2011,32566584
alvin,i,1999,1851703
alvin,i,2005,3276167
alvin,i,2012,31804949
rose,t,1951,769066
rose,t,1951,68079
rose,t,1951,1633705
rose,t,2011,30273553
rose,t,2011,34086866
rose,t,2011,27754718
rose,t,1976,42313
rose,t,1976,451003
rose,t,1976,240369
rose,t,1968,12064241
rose,t,1968,9426697
rose,b,1956,18015352
rose,b,1956,2692675
rose,b,1956,18909960
rose,i,1997,15747276
rose,i,2001,1034839
rose,i,1999,21200382
rose,i,2006,9537093
rose,i,1990,129619
adams,i,1972,5744612
adams,i,1990,129644
adams,i,2004,993226
adams,i,2011,26982554
adams,i,2002,12493840
bernardo,i,1961,4608223
bernardo,i,1960,31556
bernardo,i,2006,1842419
bernardo,i,1925,12736252
chris,t,1981,18632376
chris,t,1981,3479622
chris,t,1981,10784924
chris,t,1953,76351
chris,t,1953,10009844
chris,t,1953,31010903
chris,t,1987,113460
chris,t,1987,87983
chris,t,1987,328344
chris,t,1994,43566
chris,t,1994,86533
chris,t,1994,1400747
chris,t,2004,241471
chris,t,2004,2032945
chris,t,2004,900231
chris,b,1962,31556
chris,b,1962,21069604
chris,b,1962,24600431
chris,b,1971,725459
chris,b,1971,196176
chris,b,1971,5744612
chris,b,2007,21282769
chris,b,2007,7984798
chris,b,2007,15332396
chris,i,1999,20765579
chris,i,2012,32842014
chris,i,2003,1419414
chris,i,1998,24529281
chris,i,2005,3210077
britt,i,2011,24195690
britt,i,2012,3970458
britt,i,1960,31556
britt,i,2008,14942228
britt,i,2004,2122948
vin,i,1960,31556
stephen,t,1945,2522946
stephen,t,1945,1365330
stephen,t,1945,24060591
stephen,t,1964,434542
stephen,t,1964,3183207
stephen,t,1964,13938920
stephen,t,1939,6521562
stephen,t,1939,30676896
stephen,t,1939,28670248
stephen,t,1981,34130
stephen,t,1981,31607
stephen,t,1981,19944098
stephen,t,2000,370858
stephen,t,2000,181601
stephen,t,2000,1354975
stephen,b,1955,6935276
stephen,b,1955,14594030
stephen,b,1955,9459581
stephen,b,1990,592766
stephen,b,1990,705925
stephen,b,1990,3175656
stephen,i,1997,7770667
stephen,i,1994,1851374
stephen,i,1972,11600033
stephen,i,1998,1889288
stephen,i,1974,12098561
alison,t,1967,5148493
alison,t,2005,1025150
alison,t,2005,4295195
alison,t,2005,1190594
alison,b,1980,31607
alison,b,1980,4180502
alison,b,1980,20956661
alison,b,1987,736262
alison,b,1987,6469852
alison,b,1987,4681364
alison,i,1995,673613
alison,i,2011,34066279
alison,i,2010,27111227
alison,i,2009,25325943
alison,i,2000,16851708
nancy,t,1972,24368095
nancy,t,1972,22395733
nancy,t,1972,19269176
nancy,t,1979,11151407
nancy,t,1979,958640
nancy,t,1979,19089093
nancy,t,1987,3028191
nancy,t,1987,433414
nancy,t,1987,3037946
nancy,t,2013,24229540
nancy,t,2013,3081811
nancy,t,2013,30885871
nancy,b,1939,2279610
nancy,b,1939,8949772
nancy,b,1939,19868108
nancy,b,1956,624505
nancy,b,1956,334865
nancy,b,1956,8313888
nancy,i,2005,6896041
nancy,i,1993,24005326
nancy,i,2008,26364529
nancy,i,2007,8195975
nancy,i,2010,16524592
ransom,i,1962,8581231
ransom,i,1983,31607
ransom,i,1985,1367452
ransom,i,1980,13362084
ransom,i,2006,7089265
eve,t,1996,648921
eve,t,1996,2210682
eve,t,1996,704406
eve,t,2010,20348262
eve,t,2010,14708304
eve,t,2010,22526086
eve,b,2001,106262
eve,b,2001,1474328
eve,b,2001,1373852
eve,b,1962,73412
eve,b,1962,74387
eve,b,1962,19751960
eve,i,2006,17991914
eve,i,1950,295973
eve,i,1981,1059280
eve,i,1979,164376
eve,i,1989,2056480
denise,t,1950,20791313
denise,t,1950,2352648
denise,t,1979,31315244
denise,t,1998,703970
denise,t,1998,475977
denise,t,1998,1917459
denise,b,1965,8056688
denise,b,1965,29642489
denise,b,2008,21488473
denise,b,2008,7984798
denise,b,2008,10610533
denise,i,2007,17062305
denise,i,2004,1202791
denise,i,2002,6048196
denise,i,2003,2198959
denise,i,2010,22575087
elijah,t,1993,380123
elijah,t,1993,1614771
elijah,i,2000,32252
elijah,i,2001,3831954
price,i,2009,22140210
price,i,2011,28256193
price,i,2000,19317632
price,i,2004,1044633
price,i,2005,2676861
audrey,t,1949,20783851
audrey,t,1998,32252
audrey,t,1998,657446
audrey,t,1998,1190931
audrey,i,2005,7594242
audrey,i,1989,1125221
audrey,i,2009,18153153
audrey,i,2001,17284460
audrey,i,1991,22781245
joseph,t,1975,470185
joseph,t,1975,962431
joseph,t,1975,192469
joseph,t,1961,11073939
joseph,t,1961,1804374
joseph,t,1961,4403780
joseph,t,1935,15538307
joseph,t,1935,10196366
joseph,t,1935,24032463
joseph,t,2012,32002101
joseph,t,2012,22180695
joseph,t,2012,29303900
joseph,b,1984,1065214
joseph,b,1984,2484540
joseph,b,1984,12636214
joseph,b,2003,146947
joseph,b,2003,612052
joseph,b,2003,32252
joseph,i,1988,32255889
joseph,i,2007,12856644
joseph,i,1994,5446012
joseph,i,2006,12697493
joseph,i,2008,19420639
tyler,t,1990,3557540
tyler,t,1990,483274
tyler,t,1980,5123642
tyler,t,1980,12514898
tyler,t,1980,2330177
tyler,t,1974,4340576
tyler,t,1963,6178986
tyler,t,1963,7734862
tyler,t,1963,13798364
tyler,b,1995,308430
tyler,b,1995,1556078
tyler,b,1995,1168522
tyler,i,1999,3650182
tyler,i,2010,24438299
tyler,i,2000,2155481
tyler,i,2006,2979277
tyler,i,2008,27950619
eddie,t,1954,190393
eddie,t,1954,1880039
eddie,t,1954,2009257
eddie,t,1974,62440
eddie,t,1974,1367143
eddie,t,1974,3213322
eddie,t,1986,76018
eddie,t,1986,1125221
eddie,t,1986,697113
eddie,t,2002,57820
eddie,t,2002,1287385
eddie,t,2002,1745050
eddie,b,1948,1645598
eddie,b,1948,2405186
eddie,b,1948,35277263
eddie,b,1962,9309429
eddie,b,1962,6815785
eddie,b,1962,11932765
eddie,b,1936,2265669
eddie,b,1936,14580095
eddie,b,1936,11572711
eddie,i,1992,8305636
eddie,i,1997,26186966
eddie,i,2006,22561292
eddie,i,2011,35061315
eddie,i,2009,33269028
gunther,i,1983,205512
gunther,i,2000,32260
gunther,i,2003,1412249
gunther,i,1986,13481880
gunther,i,1997,11785619
ted,t,1956,896395
ted,t,1956,15316964
ted,t,1979,46505
ted,t,1979,103026
ted,t,1979,1763713
ted,b,1936,3680736
ted,b,1936,12403367
ted,b,1936,19868108
ted,i,2008,23257981
ted,i,2006,7921068
ted,i,1998,19878320
ted,i,1997,20211854
ted,i,2011,33528878
carson,t,1997,32260
carson,t,1997,2885391
carson,t,1997,1854612
carson,t,1989,2967406
carson,t,1989,1585890
carson,i,2007,10766020
carson,i,2004,13947013
carson,i,2005,2008863
carson,i,2008,19958360
carson,i,1947,75266
steward,i,2003,370858
steward,i,2007,6238106
steward,i,2009,2509831
steward,i,2000,32260
steward,i,1981,25743290
bill,t,1956,1148228
bill,t,1956,2251194
bill,t,1956,17818658
bill,t,1970,1715414
bill,t,1970,4836572
bill,t,1970,3232438
bill,t,1978,18951054
bill,t,1978,146236
bill,t,1978,443718
bill,t,1984,8931001
bill,t,1984,15119799
bill,t,1984,692652
bill,b,1946,626916
bill,b,1946,616554
bill,b,1946,3779715
bill,b,1962,5832380
bill,b,1962,3954948
bill,b,1962,19802726
bill,b,1934,3383198
bill,b,1934,5468241
bill,b,1934,28945997
bill,i,2003,2059734
bill,i,2004,1238065
bill,i,1990,685938
bill,i,1992,3703551
bill,i,2006,6427576
clemens,i,1992,213251
clemens,i,2000,32260
clemens,i,1971,1931788
clemens,i,2010,27030724
clemens,i,2001,10081437
anthony,t,1979,1274418
anthony,t,1979,1205729
anthony,t,1979,922145
anthony,t,1951,2300167
anthony,t,1999,99304
anthony,t,1999,142476
anthony,t,1999,32260
anthony,t,1935,61531
anthony,t,1935,4556313
anthony,t,1935,9566099
anthony,b,1991,129644
anthony,b,1991,482882
anthony,b,1991,2623071
anthony,b,2008,4276475
anthony,b,2008,2510385
anthony,b,2008,22726015
anthony,b,1966,3910173
anthony,b,1966,7416129
anthony,b,1966,7545201
anthony,i,2004,4661494
anthony,i,1996,524139
anthony,i,1998,3643169
anthony,i,1995,11324168
anthony,i,1994,1006385
mike,t,1955,68099
mike,t,1955,92596
mike,t,1955,2731103
mike,t,1972,705984
mike,t,1972,2969022
mike,t,1972,4385591
mike,t,1942,18674161
mike,t,1942,2995378
mike,t,1942,21874997
mike,t,1936,31553889
mike,t,1936,24069831
mike,t,1936,7421620
mike,t,1979,453236
mike,t,1979,103029
mike,t,1979,3602324
mike,b,1962,74387
mike,b,1962,7734862
mike,b,1962,26111438
mike,b,1947,2556577
mike,b,1947,3770679
mike,b,1947,26018309
mike,i,2001,4386255
mike,i,2008,21807476
mike,i,2007,13780019
mike,i,1986,26723415
mike,i,2006,11595327
ronald,t,1931,20635941
ronald,t,1961,16383359
ronald,t,1978,3112558
ronald,t,1998,93559
ronald,t,1998,32260
ronald,t,1998,957928
ronald,i,1989,1032620
ronald,i,2007,5875034
ronald,i,2009,24154924
ronald,i,2010,31711049
ronald,i,1987,4048011
parker,t,2007,4273140
parker,t,2007,24319139
parker,t,2007,612052
parker,t,1995,559847
parker,t,1995,2236329
parker,t,1995,450634
parker,t,1988,42993
parker,t,1988,213270
parker,t,1988,213275
parker,t,1975,1598127
parker,t,1975,1246454
parker,b,2013,25862453
parker,b,2013,27694404
parker,b,2013,32438858
parker,b,2000,146947
parker,b,2000,1164535
parker,b,2000,577152
parker,i,1979,23487440
parker,i,2004,23242818
parker,i,2010,26444528
parker,i,1967,68245
parker,i,1998,1782182
fitzgerald,t,2011,24586901
fitzgerald,t,2011,15739815
fitzgerald,t,2011,31839719
fitzgerald,i,2004,2028302
fitzgerald,i,1992,133574
fitzgerald,i,2000,5913765
fitzgerald,i,1997,1397876
fitzgerald,i,2001,2018960
emmett,t,2009,26224556
emmett,t,2009,20672258
emmett,t,2009,21678052
emmett,t,2003,444267
emmett,t,2003,32260
emmett,t,2003,2706589
emmett,t,1985,42993
emmett,i,1989,3326883
emmett,i,1990,213275
emmett,i,1995,284619
emmett,i,1969,161912
emmett,i,1999,11107075
damiel,i,1987,33121
anders,i,2012,33028800
anders,i,1957,28137223
anders,i,1974,15018795
anders,i,2002,897540
anders,i,2011,31835516
marianne,b,1957,33124
marianne,i,2010,29007213
marianne,i,2011,31147066
marianne,i,1995,142426
marianne,i,2001,1031292
marianne,i,1990,21575683
amanda,t,1976,464128
amanda,t,1976,9404717
amanda,t,1976,15893927
amanda,t,1997,475977
amanda,t,1997,1330432
amanda,t,1997,4446490
amanda,t,2003,1025150
amanda,t,2003,473273
amanda,t,2003,2793610
amanda,t,2009,3071743
amanda,t,2009,8432450
amanda,t,2009,14119255
amanda,b,1987,33270
amanda,b,1987,703963
amanda,b,1987,5652838
amanda,b,1980,23464956
amanda,b,1980,3069436
amanda,i,1949,68084
amanda,i,1991,5501976
amanda,i,1995,23241430
amanda,i,1960,6883275
amanda,i,1938,20831047
jess,t,1970,1055198
jess,t,1970,2556838
jess,i,1989,33270
jess,i,2008,9939796
jess,i,2009,27539366
jess,i,1974,1584998
jess,i,2007,5174138
marie,t,1974,4483482
marie,t,1974,7756430
marie,t,1974,22478250
marie,t,1996,689611
marie,t,1996,2144178
marie,t,1996,816862
marie,b,1982,179044
marie,b,1982,1238341
marie,b,1982,10095779
marie,i,2002,2724358
marie,i,2004,13245430
marie,i,2008,18622492
marie,i,2001,142481
marie,i,1989,33270
burns,i,1989,33270
burns,i,1983,23244544
burns,i,1940,24191091
burns,i,1972,1159860
burns,i,1974,7754795
wellington,i,2004,3574776
wellington,i,2001,570743
wellington,i,1970,33446
wellington,i,2006,6070855
wellington,i,1964,12624564
louis,t,1938,1104981
louis,t,1938,9562999
louis,t,1938,1364238
louis,t,1962,1343139
louis,t,1962,7837396
louis,t,1962,4863014
louis,t,2010,6469252
louis,t,2010,28842238
louis,t,2010,6141751
louis,i,1942,57585
louis,i,1984,338849
louis,i,1997,24166716
louis,i,1994,3239688
louis,i,2005,3205541
cindy,t,1953,10554740
cindy,t,1953,16927051
cindy,t,1982,230483
cindy,t,1982,453236
cindy,t,1982,690918
cindy,i,2010,25971350
cindy,i,2000,4867859
cindy,i,2011,29331305
cindy,i,2001,12006193
cindy,i,2003,880056
cabot,i,1992,297111
cabot,i,2004,1749535
cabot,i,1989,26261438
cabot,i,2002,4646185
cabot,i,1983,34130
watson,t,2011,19596597
watson,t,2011,25793288
watson,t,2011,12138219
watson,i,2002,8526754
watson,i,2004,612052
watson,i,2007,9776692
watson,i,1988,2265148
watson,i,1976,26583800
pat,t,1953,12814753
pat,t,1953,24030686
pat,t,1929,19940455
pat,t,1929,10296157
pat,t,1969,2556838
pat,t,1969,5084872
pat,t,1969,1957324
pat,t,1976,73875
pat,t,1976,2143256
pat,t,1976,685720
pat,b,1947,1192675
pat,b,1947,11926477
pat,b,1941,11351598
pat,b,1941,9231651
pat,b,1941,11669568
pat,b,1962,81100
pat,b,1962,2256097
pat,b,1962,19234425
pat,i,2012,33502433
pat,i,2009,18634533
pat,i,1995,1447885
pat,i,1998,2241200
pat,i,2008,7984838
javier,t,1987,1188061
javier,b,2006,5017604
javier,b,2006,11763661
javier,b,2006,547378
javier,i,2008,10133217
javier,i,2004,1373852
javier,i,2011,25079197
javier,i,2010,31649395
javier,i,2000,7815867
manolo,i,2001,37599
manolo,i,2011,24217848
manolo,i,2004,12752377
manolo,i,2005,3043980
ayala,i,2001,37599
ayala,i,2006,3949733
francisco,t,1987,574909
francisco,t,1987,2296721
francisco,t,1971,6223567
francisco,t,1971,18938811
francisco,t,1971,27700861
francisco,t,1946,19968500
francisco,b,1994,8336887
francisco,b,2008,9034057
francisco,b,2008,25924934
francisco,b,2008,20886980
francisco,i,2001,37599
francisco,i,1962,1955767
francisco,i,1936,916775
francisco,i,2003,8475649
francisco,i,1967,8908268
arnie,i,1993,31748550
arnie,i,2001,37599
arnie,i,1997,204839
arnie,i,2000,101813
arnie,i,2007,4758386
ray,t,1953,1633705
ray,t,1953,25615135
ray,t,1978,4558294
ray,t,1978,15119799
ray,t,1978,103029
ray,b,1960,19612846
ray,b,1960,19620142
ray,i,2003,7141343
ray,i,2008,17918821
ray,i,2005,11633508
ray,i,2002,154688
ray,i,1997,6545126
carlos,t,1988,8753468
carlos,t,1988,14695721
carlos,t,1988,29113786
carlos,b,1976,10386609
carlos,i,2003,1190115
carlos,i,2001,10707864
carlos,i,2004,16027849
carlos,i,2007,12139040
carlos,i,2009,22982386
caroline,t,2010,8031432
caroline,t,2010,27279709
caroline,t,2010,23514165
caroline,t,1992,3499096
caroline,t,1992,6417754
caroline,t,1992,672934
caroline,t,1984,685977
caroline,t,1984,1801280
caroline,t,1984,23205095
caroline,b,2003,37599
caroline,b,2003,1765026
caroline,b,2003,2096043
caroline,i,1960,5441262
caroline,i,2008,8523825
caroline,i,1999,16185233
caroline,i,1997,5509899
caroline,i,1971,2212664
seth,t,1996,171562
seth,t,1996,447299
seth,t,1996,159171
seth,t,1972,10638321
seth,t,1972,19576505
seth,t,2012,27383563
seth,t,2012,27863892
seth,t,2012,28922481
seth,b,2001,37599
seth,b,2001,905964
seth,b,2001,837494
seth,b,1981,2648507
seth,b,1981,10645970
seth,i,2007,17062305
seth,i,1986,10640955
seth,i,2005,6374203
seth,i,1997,7064977
seth,i,1940,62592
montel,i,2001,37599
montel,i,2003,781629
eduardo,t,1989,2623071
eduardo,t,1989,19138342
eduardo,i,2010,24319139
eduardo,i,2001,37599
eduardo,i,2007,11744082
eduardo,i,1999,491323
eduardo,i,1984,3130366
arturo,b,2006,6304360
arturo,i,2001,37599
arturo,i,2011,27211939
arturo,i,1983,73451
arturo,i,2000,20647437
arturo,i,1960,7993874
salazar,i,2001,37599
ruiz,i,2001,1321163
ruiz,i,2009,22982386
helena,t,1992,3732839
helena,t,1992,77460
helena,t,1992,27662471
helena,i,2011,31704157
helena,i,2001,975900
helena,i,1996,515151
helena,i,2010,23318059
helena,i,2006,2926668
rodriguez,b,1976,685720
rodriguez,b,1976,15432504
rodriguez,b,1976,15625046
rodriguez,i,2001,37599
rodriguez,i,1993,2068890
rodriguez,i,2005,1194710
rodriguez,i,2011,24570673
rodriguez,i,2007,8317598
sanchez,i,2001,37599
sanchez,i,2004,334874
sanchez,i,2003,781629
sanchez,i,1989,449547
sanchez,i,1995,264176
oswald,i,2009,16706073
oswald,i,1991,39311
oswald,i,1984,4702014
oswald,i,1946,21086574
oswald,i,2010,23775327
long,i,1991,39311
long,i,2007,2576917
long,i,2002,648781
long,i,1984,25662714
long,i,1983,24165886
newman,i,2006,34258305
newman,i,1993,1822067
newman,i,1991,39311
newman,i,2004,993226
newman,i,1998,2144178
shaw,t,1967,19203309
shaw,t,1967,20461085
shaw,t,1967,31477302
shaw,i,2011,24570673
shaw,i,2012,33762271
shaw,i,2004,1036208
shaw,i,2005,1889426
shaw,i,2008,8530244
liz,t,1957,1678722
liz,t,1957,26254041
liz,t,2003,598397
liz,t,2003,160047
liz,t,2003,4451435
liz,t,1978,8608738
liz,t,1978,7238599
liz,t,1978,32587150
liz,b,1962,7301722
liz,b,1962,21051852
liz,i,2011,31893898
liz,i,2008,5292154
liz,i,1991,39311
liz,i,2007,1964091
liz,i,2012,31052221
senator,i,2010,27368886
senator,i,2005,2273984
senator,i,1995,258732
senator,i,2007,2910322
senator,i,2011,28341302
clay,t,2009,2913859
clay,t,2009,20469278
clay,t,2009,1120730
clay,t,1948,12017390
clay,t,1948,9650868
clay,t,1948,24234740
clay,b,1962,161866
clay,b,2002,62668
clay,b,2002,855797
clay,b,2002,970386
clay,i,1991,39311
clay,i,2010,28124815
clay,i,1989,901489
clay,i,2012,32842014
clay,i,2011,28945420
garrison,i,2001,106328
garrison,i,1999,232795
garrison,i,1991,39311
garrison,i,2006,3284664
garrison,i,2005,4881121
susie,i,2009,3517536
susie,i,1991,39311
susie,i,2011,30548208
susie,i,2002,887457
susie,i,2004,1485591
cheramie,i,1991,39311
andrews,i,1997,961937
andrews,i,1992,213251
andrews,i,1982,369508
andrews,i,1991,39311
andrews,i,2000,8344208
lou,t,1964,74387
lou,t,1964,17151699
lou,t,1964,11936219
lou,b,1934,60155
lou,b,1934,5018144
lou,b,1934,28242447
lou,i,2001,2153973
lou,i,2007,9478308
lou,i,2000,1942317
lou,i,2003,23631832
lou,i,2006,22311056
ivon,i,1991,39311
ruby,t,1949,73937
ruby,t,1949,3396134
ruby,t,1949,13341626
ruby,t,2001,461364
ruby,t,2001,423372
ruby,t,2001,952682
ruby,t,1988,1125221
ruby,t,1988,39311
ruby,t,1988,3520031
ruby,i,1997,143809
ruby,i,1984,382387
ruby,i,1995,1786421
ruby,i,2005,4673173
ruby,i,2009,12758034
norman,t,1953,3450570
norman,t,1953,9556173
norman,t,1953,24167614
norman,b,1931,32136475
norman,b,1931,20881423
norman,i,1994,21564646
norman,i,1960,13469795
norman,i,2004,612052
norman,i,2008,18953471
norman,i,2000,594815
malky,i,1994,40672
mathilda,i,1994,40672
mathilda,i,1935,17709042
mathilda,i,1923,31546554
mathilda,i,1946,20396548
jenny,t,1968,5612615
jenny,t,1968,24139924
jenny,t,1968,6046241
jenny,t,1956,1591883
jenny,t,1956,21546442
jenny,t,1956,22519708
jenny,t,1998,286544
jenny,t,1998,2423428
jenny,t,1998,4200027
jenny,b,1962,24304179
jenny,b,1962,19081582
jenny,b,1962,25204497
jenny,i,1994,21883163
jenny,i,2002,2371819
jenny,i,2003,7141343
jenny,i,2004,11253434
jenny,i,1985,23018435
blue,i,1994,15688990
blue,i,2004,3299612
blue,i,2012,27383563
blue,i,2000,8949458
blue,i,2007,25227054
dan,t,1955,74394
dan,t,1955,3374650
dan,t,1955,1591858
dan,t,1942,998187
dan,t,1942,27350714
dan,t,1942,24060860
dan,t,1972,2556838
dan,t,1972,21380202
dan,t,1972,32289757
dan,t,1978,341538
dan,t,1978,8444243
dan,t,1978,4367482
dan,b,1961,92715
dan,b,1961,1680070
dan,b,1961,29880089
dan,b,1947,5413813
dan,b,1947,15000816
dan,b,1947,7757030
dan,i,1994,23707320
dan,i,1998,2241200
dan,i,2007,17469575
dan,i,2000,24751608
dan,i,2004,5024840
young,b,1997,41528
young,b,1997,142417
young,b,1997,241603
young,i,2009,22288944
